date,COT_Net_Spec
2015-01-06,31014.0
2015-01-07,31014.0
2015-01-08,31014.0
2015-01-09,31014.0
2015-01-10,31014.0
2015-01-11,31014.0
2015-01-12,31014.0
2015-01-13,37939.0
2015-01-14,37939.0
2015-01-15,37939.0
2015-01-16,37939.0
2015-01-17,37939.0
2015-01-18,37939.0
2015-01-19,37939.0
2015-01-20,34694.0
2015-01-21,34694.0
2015-01-22,34694.0
2015-01-23,34694.0
2015-01-24,34694.0
2015-01-25,34694.0
2015-01-26,34694.0
2015-01-27,28817.0
2015-01-28,28817.0
2015-01-29,28817.0
2015-01-30,28817.0
2015-01-31,28817.0
2015-02-01,28817.0
2015-02-02,28817.0
2015-02-03,25914.0
2015-02-04,25914.0
2015-02-05,25914.0
2015-02-06,25914.0
2015-02-07,25914.0
2015-02-08,25914.0
2015-02-09,25914.0
2015-02-10,27151.0
2015-02-11,27151.0
2015-02-12,27151.0
2015-02-13,27151.0
2015-02-14,27151.0
2015-02-15,27151.0
2015-02-16,27151.0
2015-02-17,21487.0
2015-02-18,21487.0
2015-02-19,21487.0
2015-02-20,21487.0
2015-02-21,21487.0
2015-02-22,21487.0
2015-02-23,21487.0
2015-02-24,13381.0
2015-02-25,13381.0
2015-02-26,13381.0
2015-02-27,13381.0
2015-02-28,13381.0
2015-03-01,13381.0
2015-03-02,13381.0
2015-03-03,4083.0
2015-03-04,4083.0
2015-03-05,4083.0
2015-03-06,4083.0
2015-03-07,4083.0
2015-03-08,4083.0
2015-03-09,4083.0
2015-03-10,1555.0
2015-03-11,1555.0
2015-03-12,1555.0
2015-03-13,1555.0
2015-03-14,1555.0
2015-03-15,1555.0
2015-03-16,1555.0
2015-03-17,284.0
2015-03-18,284.0
2015-03-19,284.0
2015-03-20,284.0
2015-03-21,284.0
2015-03-22,284.0
2015-03-23,284.0
2015-03-24,-2195.0
2015-03-25,-2195.0
2015-03-26,-2195.0
2015-03-27,-2195.0
2015-03-28,-2195.0
2015-03-29,-2195.0
2015-03-30,-2195.0
2015-03-31,-2893.0
2015-04-01,-2893.0
2015-04-02,-2893.0
2015-04-03,-2893.0
2015-04-04,-2893.0
2015-04-05,-2893.0
2015-04-06,-2893.0
2015-04-07,1440.0
2015-04-08,1440.0
2015-04-09,1440.0
2015-04-10,1440.0
2015-04-11,1440.0
2015-04-12,1440.0
2015-04-13,1440.0
2015-04-14,-5339.0
2015-04-15,-5339.0
2015-04-16,-5339.0
2015-04-17,-5339.0
2015-04-18,-5339.0
2015-04-19,-5339.0
2015-04-20,-5339.0
2015-04-21,-962.0
2015-04-22,-962.0
2015-04-23,-962.0
2015-04-24,-962.0
2015-04-25,-962.0
2015-04-26,-962.0
2015-04-27,-962.0
2015-04-28,-1362.0
2015-04-29,-1362.0
2015-04-30,-1362.0
2015-05-01,-1362.0
2015-05-02,-1362.0
2015-05-03,-1362.0
2015-05-04,-1362.0
2015-05-05,-3563.0
2015-05-06,-3563.0
2015-05-07,-3563.0
2015-05-08,-3563.0
2015-05-09,-3563.0
2015-05-10,-3563.0
2015-05-11,-3563.0
2015-05-12,-5243.0
2015-05-13,-5243.0
2015-05-14,-5243.0
2015-05-15,-5243.0
2015-05-16,-5243.0
2015-05-17,-5243.0
2015-05-18,-5243.0
2015-05-19,903.0
2015-05-20,903.0
2015-05-21,903.0
2015-05-22,903.0
2015-05-23,903.0
2015-05-24,903.0
2015-05-25,903.0
2015-05-26,-12814.0
2015-05-27,-12814.0
2015-05-28,-12814.0
2015-05-29,-12814.0
2015-05-30,-12814.0
2015-05-31,-12814.0
2015-06-01,-12814.0
2015-06-02,-10730.0
2015-06-03,-10730.0
2015-06-04,-10730.0
2015-06-05,-10730.0
2015-06-06,-10730.0
2015-06-07,-10730.0
2015-06-08,-10730.0
2015-06-09,-452.0
2015-06-10,-452.0
2015-06-11,-452.0
2015-06-12,-452.0
2015-06-13,-452.0
2015-06-14,-452.0
2015-06-15,-452.0
2015-06-16,-4361.0
2015-06-17,-4361.0
2015-06-18,-4361.0
2015-06-19,-4361.0
2015-06-20,-4361.0
2015-06-21,-4361.0
2015-06-22,-4361.0
2015-06-23,-8409.0
2015-06-24,-8409.0
2015-06-25,-8409.0
2015-06-26,-8409.0
2015-06-27,-8409.0
2015-06-28,-8409.0
2015-06-29,-8409.0
2015-06-30,-6277.0
2015-07-01,-6277.0
2015-07-02,-6277.0
2015-07-03,-6277.0
2015-07-04,-6277.0
2015-07-05,-6277.0
2015-07-06,-6277.0
2015-07-07,-16914.0
2015-07-08,-16914.0
2015-07-09,-16914.0
2015-07-10,-16914.0
2015-07-11,-16914.0
2015-07-12,-16914.0
2015-07-13,-16914.0
2015-07-14,-13957.0
2015-07-15,-13957.0
2015-07-16,-13957.0
2015-07-17,-13957.0
2015-07-18,-13957.0
2015-07-19,-13957.0
2015-07-20,-13957.0
2015-07-21,-13790.0
2015-07-22,-13790.0
2015-07-23,-13790.0
2015-07-24,-13790.0
2015-07-25,-13790.0
2015-07-26,-13790.0
2015-07-27,-13790.0
2015-07-28,-19302.0
2015-07-29,-19302.0
2015-07-30,-19302.0
2015-07-31,-19302.0
2015-08-01,-19302.0
2015-08-02,-19302.0
2015-08-03,-19302.0
2015-08-04,-15152.0
2015-08-05,-15152.0
2015-08-06,-15152.0
2015-08-07,-15152.0
2015-08-08,-15152.0
2015-08-09,-15152.0
2015-08-10,-15152.0
2015-08-11,-3685.0
2015-08-12,-3685.0
2015-08-13,-3685.0
2015-08-14,-3685.0
2015-08-15,-3685.0
2015-08-16,-3685.0
2015-08-17,-3685.0
2015-08-18,6076.0
2015-08-19,6076.0
2015-08-20,6076.0
2015-08-21,6076.0
2015-08-22,6076.0
2015-08-23,6076.0
2015-08-24,6076.0
2015-08-25,-12778.0
2015-08-26,-12778.0
2015-08-27,-12778.0
2015-08-28,-12778.0
2015-08-29,-12778.0
2015-08-30,-12778.0
2015-08-31,-12778.0
2015-09-01,-17007.0
2015-09-02,-17007.0
2015-09-03,-17007.0
2015-09-04,-17007.0
2015-09-05,-17007.0
2015-09-06,-17007.0
2015-09-07,-17007.0
2015-09-08,-20301.0
2015-09-09,-20301.0
2015-09-10,-20301.0
2015-09-11,-20301.0
2015-09-12,-20301.0
2015-09-13,-20301.0
2015-09-14,-20301.0
2015-09-15,-23427.0
2015-09-16,-23427.0
2015-09-17,-23427.0
2015-09-18,-23427.0
2015-09-19,-23427.0
2015-09-20,-23427.0
2015-09-21,-23427.0
2015-09-22,-24775.0
2015-09-23,-24775.0
2015-09-24,-24775.0
2015-09-25,-24775.0
2015-09-26,-24775.0
2015-09-27,-24775.0
2015-09-28,-24775.0
2015-09-29,-21312.0
2015-09-30,-21312.0
2015-10-01,-21312.0
2015-10-02,-21312.0
2015-10-03,-21312.0
2015-10-04,-21312.0
2015-10-05,-21312.0
2015-10-06,-15177.0
2015-10-07,-15177.0
2015-10-08,-15177.0
2015-10-09,-15177.0
2015-10-10,-15177.0
2015-10-11,-15177.0
2015-10-12,-15177.0
2015-10-13,-5306.0
2015-10-14,-5306.0
2015-10-15,-5306.0
2015-10-16,-5306.0
2015-10-17,-5306.0
2015-10-18,-5306.0
2015-10-19,-5306.0
2015-10-20,-3532.0
2015-10-21,-3532.0
2015-10-22,-3532.0
2015-10-23,-3532.0
2015-10-24,-3532.0
2015-10-25,-3532.0
2015-10-26,-3532.0
2015-10-27,-12102.0
2015-10-28,-12102.0
2015-10-29,-12102.0
2015-10-30,-12102.0
2015-10-31,-12102.0
2015-11-01,-12102.0
2015-11-02,-12102.0
2015-11-03,-15657.0
2015-11-04,-15657.0
2015-11-05,-15657.0
2015-11-06,-15657.0
2015-11-07,-15657.0
2015-11-08,-15657.0
2015-11-09,-15657.0
2015-11-10,-19605.0
2015-11-11,-19605.0
2015-11-12,-19605.0
2015-11-13,-19605.0
2015-11-14,-19605.0
2015-11-15,-19605.0
2015-11-16,-19605.0
2015-11-17,-25508.0
2015-11-18,-25508.0
2015-11-19,-25508.0
2015-11-20,-25508.0
2015-11-21,-25508.0
2015-11-22,-25508.0
2015-11-23,-25508.0
2015-11-24,-17102.0
2015-11-25,-17102.0
2015-11-26,-17102.0
2015-11-27,-17102.0
2015-11-28,-17102.0
2015-11-29,-17102.0
2015-11-30,-17102.0
2015-12-01,-16148.0
2015-12-02,-16148.0
2015-12-03,-16148.0
2015-12-04,-16148.0
2015-12-05,-16148.0
2015-12-06,-16148.0
2015-12-07,-16148.0
2015-12-08,-4724.0
2015-12-09,-4724.0
2015-12-10,-4724.0
2015-12-11,-4724.0
2015-12-12,-4724.0
2015-12-13,-4724.0
2015-12-14,-4724.0
2015-12-15,-6245.0
2015-12-16,-6245.0
2015-12-17,-6245.0
2015-12-18,-6245.0
2015-12-19,-6245.0
2015-12-20,-6245.0
2015-12-21,-6245.0
2015-12-22,-11448.0
2015-12-23,-11448.0
2015-12-24,-11448.0
2015-12-25,-11448.0
2015-12-26,-11448.0
2015-12-27,-11448.0
2015-12-28,-11448.0
2015-12-29,-10478.0
2015-12-30,-10478.0
2015-12-31,-10478.0
2016-01-01,-10478.0
2016-01-02,-10478.0
2016-01-03,-10478.0
2016-01-04,-10478.0
2016-01-05,-3277.0
2016-01-06,-3277.0
2016-01-07,-3277.0
2016-01-08,-3277.0
2016-01-09,-3277.0
2016-01-10,-3277.0
2016-01-11,-3277.0
2016-01-12,-17000.0
2016-01-13,-17000.0
2016-01-14,-17000.0
2016-01-15,-17000.0
2016-01-16,-17000.0
2016-01-17,-17000.0
2016-01-18,-17000.0
2016-01-19,-20803.0
2016-01-20,-20803.0
2016-01-21,-20803.0
2016-01-22,-20803.0
2016-01-23,-20803.0
2016-01-24,-20803.0
2016-01-25,-20803.0
2016-01-26,-18682.0
2016-01-27,-18682.0
2016-01-28,-18682.0
2016-01-29,-18682.0
2016-01-30,-18682.0
2016-01-31,-18682.0
2016-02-01,-18682.0
2016-02-02,-8007.0
2016-02-03,-8007.0
2016-02-04,-8007.0
2016-02-05,-8007.0
2016-02-06,-8007.0
2016-02-07,-8007.0
2016-02-08,-8007.0
2016-02-09,-5528.0
2016-02-10,-5528.0
2016-02-11,-5528.0
2016-02-12,-5528.0
2016-02-13,-5528.0
2016-02-14,-5528.0
2016-02-15,-5528.0
2016-02-16,-10919.0
2016-02-17,-10919.0
2016-02-18,-10919.0
2016-02-19,-10919.0
2016-02-20,-10919.0
2016-02-21,-10919.0
2016-02-22,-10919.0
2016-02-23,-7271.0
2016-02-24,-7271.0
2016-02-25,-7271.0
2016-02-26,-7271.0
2016-02-27,-7271.0
2016-02-28,-7271.0
2016-02-29,-7271.0
2016-03-01,-17324.0
2016-03-02,-17324.0
2016-03-03,-17324.0
2016-03-04,-17324.0
2016-03-05,-17324.0
2016-03-06,-17324.0
2016-03-07,-17324.0
2016-03-08,-2970.0
2016-03-09,-2970.0
2016-03-10,-2970.0
2016-03-11,-2970.0
2016-03-12,-2970.0
2016-03-13,-2970.0
2016-03-14,-2970.0
2016-03-15,13442.0
2016-03-16,13442.0
2016-03-17,13442.0
2016-03-18,13442.0
2016-03-19,13442.0
2016-03-20,13442.0
2016-03-21,13442.0
2016-03-22,25894.0
2016-03-23,25894.0
2016-03-24,25894.0
2016-03-25,25894.0
2016-03-26,25894.0
2016-03-27,25894.0
2016-03-28,25894.0
2016-03-29,25803.0
2016-03-30,25803.0
2016-03-31,25803.0
2016-04-01,25803.0
2016-04-02,25803.0
2016-04-03,25803.0
2016-04-04,25803.0
2016-04-05,17322.0
2016-04-06,17322.0
2016-04-07,17322.0
2016-04-08,17322.0
2016-04-09,17322.0
2016-04-10,17322.0
2016-04-11,17322.0
2016-04-12,12972.0
2016-04-13,12972.0
2016-04-14,12972.0
2016-04-15,12972.0
2016-04-16,12972.0
2016-04-17,12972.0
2016-04-18,12972.0
2016-04-19,15769.0
2016-04-20,15769.0
2016-04-21,15769.0
2016-04-22,15769.0
2016-04-23,15769.0
2016-04-24,15769.0
2016-04-25,15769.0
2016-04-26,13284.0
2016-04-27,13284.0
2016-04-28,13284.0
2016-04-29,13284.0
2016-04-30,13284.0
2016-05-01,13284.0
2016-05-02,13284.0
2016-05-03,1729.0
2016-05-04,1729.0
2016-05-05,1729.0
2016-05-06,1729.0
2016-05-07,1729.0
2016-05-08,1729.0
2016-05-09,1729.0
2016-05-10,8910.0
2016-05-11,8910.0
2016-05-12,8910.0
2016-05-13,8910.0
2016-05-14,8910.0
2016-05-15,8910.0
2016-05-16,8910.0
2016-05-17,21296.0
2016-05-18,21296.0
2016-05-19,21296.0
2016-05-20,21296.0
2016-05-21,21296.0
2016-05-22,21296.0
2016-05-23,21296.0
2016-05-24,10222.0
2016-05-25,10222.0
2016-05-26,10222.0
2016-05-27,10222.0
2016-05-28,10222.0
2016-05-29,10222.0
2016-05-30,10222.0
2016-05-31,1238.0
2016-06-01,1238.0
2016-06-02,1238.0
2016-06-03,1238.0
2016-06-04,1238.0
2016-06-05,1238.0
2016-06-06,1238.0
2016-06-07,8540.0
2016-06-08,8540.0
2016-06-09,8540.0
2016-06-10,8540.0
2016-06-11,8540.0
2016-06-12,8540.0
2016-06-13,8540.0
2016-06-14,24864.0
2016-06-15,24864.0
2016-06-16,24864.0
2016-06-17,24864.0
2016-06-18,24864.0
2016-06-19,24864.0
2016-06-20,24864.0
2016-06-21,32381.0
2016-06-22,32381.0
2016-06-23,32381.0
2016-06-24,32381.0
2016-06-25,32381.0
2016-06-26,32381.0
2016-06-27,32381.0
2016-06-28,33795.0
2016-06-29,33795.0
2016-06-30,33795.0
2016-07-01,33795.0
2016-07-02,33795.0
2016-07-03,33795.0
2016-07-04,33795.0
2016-07-05,37630.0
2016-07-06,37630.0
2016-07-07,37630.0
2016-07-08,37630.0
2016-07-09,37630.0
2016-07-10,37630.0
2016-07-11,37630.0
2016-07-12,42409.0
2016-07-13,42409.0
2016-07-14,42409.0
2016-07-15,42409.0
2016-07-16,42409.0
2016-07-17,42409.0
2016-07-18,42409.0
2016-07-19,43103.0
2016-07-20,43103.0
2016-07-21,43103.0
2016-07-22,43103.0
2016-07-23,43103.0
2016-07-24,43103.0
2016-07-25,43103.0
2016-07-26,40899.0
2016-07-27,40899.0
2016-07-28,40899.0
2016-07-29,40899.0
2016-07-30,40899.0
2016-07-31,40899.0
2016-08-01,40899.0
2016-08-02,38582.0
2016-08-03,38582.0
2016-08-04,38582.0
2016-08-05,38582.0
2016-08-06,38582.0
2016-08-07,38582.0
2016-08-08,38582.0
2016-08-09,34865.0
2016-08-10,34865.0
2016-08-11,34865.0
2016-08-12,34865.0
2016-08-13,34865.0
2016-08-14,34865.0
2016-08-15,34865.0
2016-08-16,32902.0
2016-08-17,32902.0
2016-08-18,32902.0
2016-08-19,32902.0
2016-08-20,32902.0
2016-08-21,32902.0
2016-08-22,32902.0
2016-08-23,38294.0
2016-08-24,38294.0
2016-08-25,38294.0
2016-08-26,38294.0
2016-08-27,38294.0
2016-08-28,38294.0
2016-08-29,38294.0
2016-08-30,37952.0
2016-08-31,37952.0
2016-09-01,37952.0
2016-09-02,37952.0
2016-09-03,37952.0
2016-09-04,37952.0
2016-09-05,37952.0
2016-09-06,47200.0
2016-09-07,47200.0
2016-09-08,47200.0
2016-09-09,47200.0
2016-09-10,47200.0
2016-09-11,47200.0
2016-09-12,47200.0
2016-09-13,48044.0
2016-09-14,48044.0
2016-09-15,48044.0
2016-09-16,48044.0
2016-09-17,48044.0
2016-09-18,48044.0
2016-09-19,48044.0
2016-09-20,50179.0
2016-09-21,50179.0
2016-09-22,50179.0
2016-09-23,50179.0
2016-09-24,50179.0
2016-09-25,50179.0
2016-09-26,50179.0
2016-09-27,48251.0
2016-09-28,48251.0
2016-09-29,48251.0
2016-09-30,48251.0
2016-10-01,48251.0
2016-10-02,48251.0
2016-10-03,48251.0
2016-10-04,42595.0
2016-10-05,42595.0
2016-10-06,42595.0
2016-10-07,42595.0
2016-10-08,42595.0
2016-10-09,42595.0
2016-10-10,42595.0
2016-10-11,41597.0
2016-10-12,41597.0
2016-10-13,41597.0
2016-10-14,41597.0
2016-10-15,41597.0
2016-10-16,41597.0
2016-10-17,41597.0
2016-10-18,49548.0
2016-10-19,49548.0
2016-10-20,49548.0
2016-10-21,49548.0
2016-10-22,49548.0
2016-10-23,49548.0
2016-10-24,49548.0
2016-10-25,60923.0
2016-10-26,60923.0
2016-10-27,60923.0
2016-10-28,60923.0
2016-10-29,60923.0
2016-10-30,60923.0
2016-10-31,60923.0
2016-11-01,64405.0
2016-11-02,64405.0
2016-11-03,64405.0
2016-11-04,64405.0
2016-11-05,64405.0
2016-11-06,64405.0
2016-11-07,64405.0
2016-11-08,65103.0
2016-11-09,65103.0
2016-11-10,65103.0
2016-11-11,65103.0
2016-11-12,65103.0
2016-11-13,65103.0
2016-11-14,65103.0
2016-11-15,59299.0
2016-11-16,59299.0
2016-11-17,59299.0
2016-11-18,59299.0
2016-11-19,59299.0
2016-11-20,59299.0
2016-11-21,59299.0
2016-11-22,57144.0
2016-11-23,57144.0
2016-11-24,57144.0
2016-11-25,57144.0
2016-11-26,57144.0
2016-11-27,57144.0
2016-11-28,57144.0
2016-11-29,50622.0
2016-11-30,50622.0
2016-12-01,50622.0
2016-12-02,50622.0
2016-12-03,50622.0
2016-12-04,50622.0
2016-12-05,50622.0
2016-12-06,37302.0
2016-12-07,37302.0
2016-12-08,37302.0
2016-12-09,37302.0
2016-12-10,37302.0
2016-12-11,37302.0
2016-12-12,37302.0
2016-12-13,31026.0
2016-12-14,31026.0
2016-12-15,31026.0
2016-12-16,31026.0
2016-12-17,31026.0
2016-12-18,31026.0
2016-12-19,31026.0
2016-12-20,29194.0
2016-12-21,29194.0
2016-12-22,29194.0
2016-12-23,29194.0
2016-12-24,29194.0
2016-12-25,29194.0
2016-12-26,29194.0
2016-12-27,23484.0
2016-12-28,23484.0
2016-12-29,23484.0
2016-12-30,23484.0
2016-12-31,23484.0
2017-01-01,23484.0
2017-01-02,23484.0
2017-01-03,20437.0
2017-01-04,20437.0
2017-01-05,20437.0
2017-01-06,20437.0
2017-01-07,20437.0
2017-01-08,20437.0
2017-01-09,20437.0
2017-01-10,25205.0
2017-01-11,25205.0
2017-01-12,25205.0
2017-01-13,25205.0
2017-01-14,25205.0
2017-01-15,25205.0
2017-01-16,25205.0
2017-01-17,31196.0
2017-01-18,31196.0
2017-01-19,31196.0
2017-01-20,31196.0
2017-01-21,31196.0
2017-01-22,31196.0
2017-01-23,31196.0
2017-01-24,36245.0
2017-01-25,36245.0
2017-01-26,36245.0
2017-01-27,36245.0
2017-01-28,36245.0
2017-01-29,36245.0
2017-01-30,36245.0
2017-01-31,35781.0
2017-02-01,35781.0
2017-02-02,35781.0
2017-02-03,35781.0
2017-02-04,35781.0
2017-02-05,35781.0
2017-02-06,35781.0
2017-02-07,31213.0
2017-02-08,31213.0
2017-02-09,31213.0
2017-02-10,31213.0
2017-02-11,31213.0
2017-02-12,31213.0
2017-02-13,31213.0
2017-02-14,28046.0
2017-02-15,28046.0
2017-02-16,28046.0
2017-02-17,28046.0
2017-02-18,28046.0
2017-02-19,28046.0
2017-02-20,28046.0
2017-02-21,30872.0
2017-02-22,30872.0
2017-02-23,30872.0
2017-02-24,30872.0
2017-02-25,30872.0
2017-02-26,30872.0
2017-02-27,30872.0
2017-02-28,28747.0
2017-03-01,28747.0
2017-03-02,28747.0
2017-03-03,28747.0
2017-03-04,28747.0
2017-03-05,28747.0
2017-03-06,28747.0
2017-03-07,25082.0
2017-03-08,25082.0
2017-03-09,25082.0
2017-03-10,25082.0
2017-03-11,25082.0
2017-03-12,25082.0
2017-03-13,25082.0
2017-03-14,22393.0
2017-03-15,22393.0
2017-03-16,22393.0
2017-03-17,22393.0
2017-03-18,22393.0
2017-03-19,22393.0
2017-03-20,22393.0
2017-03-21,23945.0
2017-03-22,23945.0
2017-03-23,23945.0
2017-03-24,23945.0
2017-03-25,23945.0
2017-03-26,23945.0
2017-03-27,23945.0
2017-03-28,14691.0
2017-03-29,14691.0
2017-03-30,14691.0
2017-03-31,14691.0
2017-04-01,14691.0
2017-04-02,14691.0
2017-04-03,14691.0
2017-04-04,14351.0
2017-04-05,14351.0
2017-04-06,14351.0
2017-04-07,14351.0
2017-04-08,14351.0
2017-04-09,14351.0
2017-04-10,14351.0
2017-04-11,15184.0
2017-04-12,15184.0
2017-04-13,15184.0
2017-04-14,15184.0
2017-04-15,15184.0
2017-04-16,15184.0
2017-04-17,15184.0
2017-04-18,17894.0
2017-04-19,17894.0
2017-04-20,17894.0
2017-04-21,17894.0
2017-04-22,17894.0
2017-04-23,17894.0
2017-04-24,17894.0
2017-04-25,1114.0
2017-04-26,1114.0
2017-04-27,1114.0
2017-04-28,1114.0
2017-04-29,1114.0
2017-04-30,1114.0
2017-05-01,1114.0
2017-05-02,-3219.0
2017-05-03,-3219.0
2017-05-04,-3219.0
2017-05-05,-3219.0
2017-05-06,-3219.0
2017-05-07,-3219.0
2017-05-08,-3219.0
2017-05-09,-1108.0
2017-05-10,-1108.0
2017-05-11,-1108.0
2017-05-12,-1108.0
2017-05-13,-1108.0
2017-05-14,-1108.0
2017-05-15,-1108.0
2017-05-16,-2213.0
2017-05-17,-2213.0
2017-05-18,-2213.0
2017-05-19,-2213.0
2017-05-20,-2213.0
2017-05-21,-2213.0
2017-05-22,-2213.0
2017-05-23,-4945.0
2017-05-24,-4945.0
2017-05-25,-4945.0
2017-05-26,-4945.0
2017-05-27,-4945.0
2017-05-28,-4945.0
2017-05-29,-4945.0
2017-05-30,-6880.0
2017-05-31,-6880.0
2017-06-01,-6880.0
2017-06-02,-6880.0
2017-06-03,-6880.0
2017-06-04,-6880.0
2017-06-05,-6880.0
2017-06-06,-13174.0
2017-06-07,-13174.0
2017-06-08,-13174.0
2017-06-09,-13174.0
2017-06-10,-13174.0
2017-06-11,-13174.0
2017-06-12,-13174.0
2017-06-13,-20268.0
2017-06-14,-20268.0
2017-06-15,-20268.0
2017-06-16,-20268.0
2017-06-17,-20268.0
2017-06-18,-20268.0
2017-06-19,-20268.0
2017-06-20,-25030.0
2017-06-21,-25030.0
2017-06-22,-25030.0
2017-06-23,-25030.0
2017-06-24,-25030.0
2017-06-25,-25030.0
2017-06-26,-25030.0
2017-06-27,-30844.0
2017-06-28,-30844.0
2017-06-29,-30844.0
2017-06-30,-30844.0
2017-07-01,-30844.0
2017-07-02,-30844.0
2017-07-03,-27883.0
2017-07-04,-27883.0
2017-07-05,-27883.0
2017-07-06,-27883.0
2017-07-07,-27883.0
2017-07-08,-27883.0
2017-07-09,-27883.0
2017-07-10,-27883.0
2017-07-11,-29174.0
2017-07-12,-29174.0
2017-07-13,-29174.0
2017-07-14,-29174.0
2017-07-15,-29174.0
2017-07-16,-29174.0
2017-07-17,-29174.0
2017-07-18,-18971.0
2017-07-19,-18971.0
2017-07-20,-18971.0
2017-07-21,-18971.0
2017-07-22,-18971.0
2017-07-23,-18971.0
2017-07-24,-18971.0
2017-07-25,-13934.0
2017-07-26,-13934.0
2017-07-27,-13934.0
2017-07-28,-13934.0
2017-07-29,-13934.0
2017-07-30,-13934.0
2017-07-31,-13934.0
2017-08-01,-6712.0
2017-08-02,-6712.0
2017-08-03,-6712.0
2017-08-04,-6712.0
2017-08-05,-6712.0
2017-08-06,-6712.0
2017-08-07,-6712.0
2017-08-08,-174.0
2017-08-09,-174.0
2017-08-10,-174.0
2017-08-11,-174.0
2017-08-12,-174.0
2017-08-13,-174.0
2017-08-14,-174.0
2017-08-15,4184.0
2017-08-16,4184.0
2017-08-17,4184.0
2017-08-18,4184.0
2017-08-19,4184.0
2017-08-20,4184.0
2017-08-21,4184.0
2017-08-22,-9816.0
2017-08-23,-9816.0
2017-08-24,-9816.0
2017-08-25,-9816.0
2017-08-26,-9816.0
2017-08-27,-9816.0
2017-08-28,-9816.0
2017-08-29,-17734.0
2017-08-30,-17734.0
2017-08-31,-17734.0
2017-09-01,-17734.0
2017-09-02,-17734.0
2017-09-03,-17734.0
2017-09-04,-17734.0
2017-09-05,-22111.0
2017-09-06,-22111.0
2017-09-07,-22111.0
2017-09-08,-22111.0
2017-09-09,-22111.0
2017-09-10,-22111.0
2017-09-11,-22111.0
2017-09-12,-21931.0
2017-09-13,-21931.0
2017-09-14,-21931.0
2017-09-15,-21931.0
2017-09-16,-21931.0
2017-09-17,-21931.0
2017-09-18,-21931.0
2017-09-19,-10497.0
2017-09-20,-10497.0
2017-09-21,-10497.0
2017-09-22,-10497.0
2017-09-23,-10497.0
2017-09-24,-10497.0
2017-09-25,-10497.0
2017-09-26,-9835.0
2017-09-27,-9835.0
2017-09-28,-9835.0
2017-09-29,-9835.0
2017-09-30,-9835.0
2017-10-01,-9835.0
2017-10-02,-9835.0
2017-10-03,-21154.0
2017-10-04,-21154.0
2017-10-05,-21154.0
2017-10-06,-21154.0
2017-10-07,-21154.0
2017-10-08,-21154.0
2017-10-09,-21154.0
2017-10-10,-22578.0
2017-10-11,-22578.0
2017-10-12,-22578.0
