date,COT_Net_Spec
2017-10-13,-22578.0
2017-10-14,-22578.0
2017-10-15,-22578.0
2017-10-16,-22578.0
2017-10-17,-29644.0
2017-10-18,-29644.0
2017-10-19,-29644.0
2017-10-20,-29644.0
2017-10-21,-29644.0
2017-10-22,-29644.0
2017-10-23,-29644.0
2017-10-24,-33017.0
2017-10-25,-33017.0
2017-10-26,-33017.0
2017-10-27,-33017.0
2017-10-28,-33017.0
2017-10-29,-33017.0
2017-10-30,-33017.0
2017-10-31,-32816.0
2017-11-01,-32816.0
2017-11-02,-32816.0
2017-11-03,-32816.0
2017-11-04,-32816.0
2017-11-05,-32816.0
2017-11-06,-32816.0
2017-11-07,-35315.0
2017-11-08,-35315.0
2017-11-09,-35315.0
2017-11-10,-35315.0
2017-11-11,-35315.0
2017-11-12,-35315.0
2017-11-13,-35315.0
2017-11-14,-34147.0
2017-11-15,-34147.0
2017-11-16,-34147.0
2017-11-17,-34147.0
2017-11-18,-34147.0
2017-11-19,-34147.0
2017-11-20,-34147.0
2017-11-21,-36774.0
2017-11-22,-36774.0
2017-11-23,-36774.0
2017-11-24,-36774.0
2017-11-25,-36774.0
2017-11-26,-36774.0
2017-11-27,-36774.0
2017-11-28,-30241.0
2017-11-29,-30241.0
2017-11-30,-30241.0
2017-12-01,-30241.0
2017-12-02,-30241.0
2017-12-03,-30241.0
2017-12-04,-30241.0
2017-12-05,-28459.0
2017-12-06,-28459.0
2017-12-07,-28459.0
2017-12-08,-28459.0
2017-12-09,-28459.0
2017-12-10,-28459.0
2017-12-11,-28459.0
2017-12-12,-46195.0
2017-12-13,-46195.0
2017-12-14,-46195.0
2017-12-15,-46195.0
2017-12-16,-46195.0
2017-12-17,-46195.0
2017-12-18,-46195.0
2017-12-19,-47024.0
2017-12-20,-47024.0
2017-12-21,-47024.0
2017-12-22,-47024.0
2017-12-23,-47024.0
2017-12-24,-47024.0
2017-12-25,-47024.0
2017-12-26,-47266.0
2017-12-27,-47266.0
2017-12-28,-47266.0
2017-12-29,-47266.0
2017-12-30,-47266.0
2017-12-31,-47266.0
2018-01-01,-47266.0
2018-01-02,-37531.0
2018-01-03,-37531.0
2018-01-04,-37531.0
2018-01-05,-37531.0
2018-01-06,-37531.0
2018-01-07,-37531.0
2018-01-08,-37531.0
2018-01-09,-32986.0
2018-01-10,-32986.0
2018-01-11,-32986.0
2018-01-12,-32986.0
2018-01-13,-32986.0
2018-01-14,-32986.0
2018-01-15,-32986.0
2018-01-16,-41858.0
2018-01-17,-41858.0
2018-01-18,-41858.0
2018-01-19,-41858.0
2018-01-20,-41858.0
2018-01-21,-41858.0
2018-01-22,-41858.0
2018-01-23,-45832.0
2018-01-24,-45832.0
2018-01-25,-45832.0
2018-01-26,-45832.0
2018-01-27,-45832.0
2018-01-28,-45832.0
2018-01-29,-45832.0
2018-01-30,-40834.0
2018-01-31,-40834.0
2018-02-01,-40834.0
2018-02-02,-40834.0
2018-02-03,-40834.0
2018-02-04,-40834.0
2018-02-05,-40834.0
2018-02-06,-43982.0
2018-02-07,-43982.0
2018-02-08,-43982.0
2018-02-09,-43982.0
2018-02-10,-43982.0
2018-02-11,-43982.0
2018-02-12,-43982.0
2018-02-13,-37198.0
2018-02-14,-37198.0
2018-02-15,-37198.0
2018-02-16,-37198.0
2018-02-17,-37198.0
2018-02-18,-37198.0
2018-02-19,-37198.0
2018-02-20,-46777.0
2018-02-21,-46777.0
2018-02-22,-46777.0
2018-02-23,-46777.0
2018-02-24,-46777.0
2018-02-25,-46777.0
2018-02-26,-46777.0
2018-02-27,-40999.0
2018-02-28,-40999.0
2018-03-01,-40999.0
2018-03-02,-40999.0
2018-03-03,-40999.0
2018-03-04,-40999.0
2018-03-05,-40999.0
2018-03-06,-36844.0
2018-03-07,-36844.0
2018-03-08,-36844.0
2018-03-09,-36844.0
2018-03-10,-36844.0
2018-03-11,-36844.0
2018-03-12,-36844.0
2018-03-13,-40028.0
2018-03-14,-40028.0
2018-03-15,-40028.0
2018-03-16,-40028.0
2018-03-17,-40028.0
2018-03-18,-40028.0
2018-03-19,-40028.0
2018-03-20,-42633.0
2018-03-21,-42633.0
2018-03-22,-42633.0
2018-03-23,-42633.0
2018-03-24,-42633.0
2018-03-25,-42633.0
2018-03-26,-42633.0
2018-03-27,-39970.0
2018-03-28,-39970.0
2018-03-29,-39970.0
2018-03-30,-39970.0
2018-03-31,-39970.0
2018-04-01,-39970.0
2018-04-02,-39970.0
2018-04-03,-44600.0
2018-04-04,-44600.0
2018-04-05,-44600.0
2018-04-06,-44600.0
2018-04-07,-44600.0
2018-04-08,-44600.0
2018-04-09,-44600.0
2018-04-10,-40725.0
2018-04-11,-40725.0
2018-04-12,-40725.0
2018-04-13,-40725.0
2018-04-14,-40725.0
2018-04-15,-40725.0
2018-04-16,-40725.0
2018-04-17,-54854.0
2018-04-18,-54854.0
2018-04-19,-54854.0
2018-04-20,-54854.0
2018-04-21,-54854.0
2018-04-22,-54854.0
2018-04-23,-54854.0
2018-04-24,-44659.0
2018-04-25,-44659.0
2018-04-26,-44659.0
2018-04-27,-44659.0
2018-04-28,-44659.0
2018-04-29,-44659.0
2018-04-30,-44659.0
2018-05-01,-32821.0
2018-05-02,-32821.0
2018-05-03,-32821.0
2018-05-04,-32821.0
2018-05-05,-32821.0
2018-05-06,-32821.0
2018-05-07,-32821.0
2018-05-08,-27964.0
2018-05-09,-27964.0
2018-05-10,-27964.0
2018-05-11,-27964.0
2018-05-12,-27964.0
2018-05-13,-27964.0
2018-05-14,-27964.0
2018-05-15,-34518.0
2018-05-16,-34518.0
2018-05-17,-34518.0
2018-05-18,-34518.0
2018-05-19,-34518.0
2018-05-20,-34518.0
2018-05-21,-34518.0
2018-05-22,-31057.0
2018-05-23,-31057.0
2018-05-24,-31057.0
2018-05-25,-31057.0
2018-05-26,-31057.0
2018-05-27,-31057.0
2018-05-28,-31057.0
2018-05-29,-28279.0
2018-05-30,-28279.0
2018-05-31,-28279.0
2018-06-01,-28279.0
2018-06-02,-28279.0
2018-06-03,-28279.0
2018-06-04,-28279.0
2018-06-05,-21666.0
2018-06-06,-21666.0
2018-06-07,-21666.0
2018-06-08,-21666.0
2018-06-09,-21666.0
2018-06-10,-21666.0
2018-06-11,-21666.0
2018-06-12,-32657.0
2018-06-13,-32657.0
2018-06-14,-32657.0
2018-06-15,-32657.0
2018-06-16,-32657.0
2018-06-17,-32657.0
2018-06-18,-32657.0
2018-06-19,-43452.0
2018-06-20,-43452.0
2018-06-21,-43452.0
2018-06-22,-43452.0
2018-06-23,-43452.0
2018-06-24,-43452.0
2018-06-25,-43452.0
2018-06-26,-44342.0
2018-06-27,-44342.0
2018-06-28,-44342.0
2018-06-29,-44342.0
2018-06-30,-44342.0
2018-07-01,-44342.0
2018-07-02,-44342.0
2018-07-03,-54887.0
2018-07-04,-54887.0
2018-07-05,-54887.0
2018-07-06,-54887.0
2018-07-07,-54887.0
2018-07-08,-54887.0
2018-07-09,-54887.0
2018-07-10,-54337.0
2018-07-11,-54337.0
2018-07-12,-54337.0
2018-07-13,-54337.0
2018-07-14,-54337.0
2018-07-15,-54337.0
2018-07-16,-54337.0
2018-07-17,-64001.0
2018-07-18,-64001.0
2018-07-19,-64001.0
2018-07-20,-64001.0
2018-07-21,-64001.0
2018-07-22,-64001.0
2018-07-23,-64001.0
2018-07-24,-66159.0
2018-07-25,-66159.0
2018-07-26,-66159.0
2018-07-27,-66159.0
2018-07-28,-66159.0
2018-07-29,-66159.0
2018-07-30,-66159.0
2018-07-31,-65150.0
2018-08-01,-65150.0
2018-08-02,-65150.0
2018-08-03,-65150.0
2018-08-04,-65150.0
2018-08-05,-65150.0
2018-08-06,-65150.0
2018-08-07,-69973.0
2018-08-08,-69973.0
2018-08-09,-69973.0
2018-08-10,-69973.0
2018-08-11,-69973.0
2018-08-12,-69973.0
2018-08-13,-69973.0
2018-08-14,-83910.0
2018-08-15,-83910.0
2018-08-16,-83910.0
2018-08-17,-83910.0
2018-08-18,-83910.0
2018-08-19,-83910.0
2018-08-20,-83910.0
2018-08-21,-90352.0
2018-08-22,-90352.0
2018-08-23,-90352.0
2018-08-24,-90352.0
2018-08-25,-90352.0
2018-08-26,-90352.0
2018-08-27,-90352.0
2018-08-28,-86099.0
2018-08-29,-86099.0
2018-08-30,-86099.0
2018-08-31,-86099.0
2018-09-01,-86099.0
2018-09-02,-86099.0
2018-09-03,-86099.0
2018-09-04,-89568.0
2018-09-05,-89568.0
2018-09-06,-89568.0
2018-09-07,-89568.0
2018-09-08,-89568.0
2018-09-09,-89568.0
2018-09-10,-89568.0
2018-09-11,-89905.0
2018-09-12,-89905.0
2018-09-13,-89905.0
2018-09-14,-89905.0
2018-09-15,-89905.0
2018-09-16,-89905.0
2018-09-17,-89905.0
2018-09-18,-98481.0
2018-09-19,-98481.0
2018-09-20,-98481.0
2018-09-21,-98481.0
2018-09-22,-98481.0
2018-09-23,-98481.0
2018-09-24,-98481.0
2018-09-25,-91796.0
2018-09-26,-91796.0
2018-09-27,-91796.0
2018-09-28,-91796.0
2018-09-29,-91796.0
2018-09-30,-91796.0
2018-10-01,-91796.0
2018-10-02,-76935.0
2018-10-03,-76935.0
2018-10-04,-76935.0
2018-10-05,-76935.0
2018-10-06,-76935.0
2018-10-07,-76935.0
2018-10-08,-76935.0
2018-10-09,-64088.0
2018-10-10,-64088.0
2018-10-11,-64088.0
2018-10-12,-64088.0
2018-10-13,-64088.0
2018-10-14,-64088.0
2018-10-15,-64088.0
2018-10-16,-46100.0
2018-10-17,-46100.0
2018-10-18,-46100.0
2018-10-19,-46100.0
2018-10-20,-46100.0
2018-10-21,-46100.0
2018-10-22,-46100.0
2018-10-23,-32593.0
2018-10-24,-32593.0
2018-10-25,-32593.0
2018-10-26,-32593.0
2018-10-27,-32593.0
2018-10-28,-32593.0
2018-10-29,-32593.0
2018-10-30,-23670.0
2018-10-31,-23670.0
2018-11-01,-23670.0
2018-11-02,-23670.0
2018-11-03,-23670.0
2018-11-04,-23670.0
2018-11-05,-23670.0
2018-11-06,-20415.0
2018-11-07,-20415.0
2018-11-08,-20415.0
2018-11-09,-20415.0
2018-11-10,-20415.0
2018-11-11,-20415.0
2018-11-12,-20415.0
2018-11-13,-24678.0
2018-11-14,-24678.0
2018-11-15,-24678.0
2018-11-16,-24678.0
2018-11-17,-24678.0
2018-11-18,-24678.0
2018-11-19,-24678.0
2018-11-20,-21287.0
2018-11-21,-21287.0
2018-11-22,-21287.0
2018-11-23,-21287.0
2018-11-24,-21287.0
2018-11-25,-21287.0
2018-11-26,-21287.0
2018-11-27,-21534.0
2018-11-28,-21534.0
2018-11-29,-21534.0
2018-11-30,-21534.0
2018-12-01,-21534.0
2018-12-02,-21534.0
2018-12-03,-21534.0
2018-12-04,-32384.0
2018-12-05,-32384.0
2018-12-06,-32384.0
2018-12-07,-32384.0
2018-12-08,-32384.0
2018-12-09,-32384.0
2018-12-10,-32384.0
2018-12-11,-39808.0
2018-12-12,-39808.0
2018-12-13,-39808.0
2018-12-14,-39808.0
2018-12-15,-39808.0
2018-12-16,-39808.0
2018-12-17,-39808.0
2018-12-18,-47780.0
2018-12-19,-47780.0
2018-12-20,-47780.0
2018-12-21,-47780.0
2018-12-22,-47780.0
2018-12-23,-47780.0
2018-12-24,-50336.0
2018-12-25,-50336.0
2018-12-26,-50336.0
2018-12-27,-50336.0
2018-12-28,-50336.0
2018-12-29,-50336.0
2018-12-30,-50336.0
2018-12-31,-52135.0
2019-01-01,-52135.0
2019-01-02,-52135.0
2019-01-03,-52135.0
2019-01-04,-52135.0
2019-01-05,-52135.0
2019-01-06,-52135.0
2019-01-07,-52135.0
2019-01-08,-47734.0
2019-01-09,-47734.0
2019-01-10,-47734.0
2019-01-11,-47734.0
2019-01-12,-47734.0
2019-01-13,-47734.0
2019-01-14,-47734.0
2019-01-15,-52007.0
2019-01-16,-52007.0
2019-01-17,-52007.0
2019-01-18,-52007.0
2019-01-19,-52007.0
2019-01-20,-52007.0
2019-01-21,-52007.0
2019-01-22,-43771.0
2019-01-23,-43771.0
2019-01-24,-43771.0
2019-01-25,-43771.0
2019-01-26,-43771.0
2019-01-27,-43771.0
2019-01-28,-43771.0
2019-01-29,-43852.0
2019-01-30,-43852.0
2019-01-31,-43852.0
2019-02-01,-43852.0
2019-02-02,-43852.0
2019-02-03,-43852.0
2019-02-04,-43852.0
2019-02-05,-35538.0
2019-02-06,-35538.0
2019-02-07,-35538.0
2019-02-08,-35538.0
2019-02-09,-35538.0
2019-02-10,-35538.0
2019-02-11,-35538.0
2019-02-12,-41395.0
2019-02-13,-41395.0
2019-02-14,-41395.0
2019-02-15,-41395.0
2019-02-16,-41395.0
2019-02-17,-41395.0
2019-02-18,-41395.0
2019-02-19,-48012.0
2019-02-20,-48012.0
2019-02-21,-48012.0
2019-02-22,-48012.0
2019-02-23,-48012.0
2019-02-24,-48012.0
2019-02-25,-48012.0
2019-02-26,-55191.0
2019-02-27,-55191.0
2019-02-28,-55191.0
2019-03-01,-55191.0
2019-03-02,-55191.0
2019-03-03,-55191.0
2019-03-04,-55191.0
2019-03-05,-54207.0
2019-03-06,-54207.0
2019-03-07,-54207.0
2019-03-08,-54207.0
2019-03-09,-54207.0
2019-03-10,-54207.0
2019-03-11,-54207.0
2019-03-12,-58524.0
2019-03-13,-58524.0
2019-03-14,-58524.0
2019-03-15,-58524.0
2019-03-16,-58524.0
2019-03-17,-58524.0
2019-03-18,-58524.0
2019-03-19,-55134.0
2019-03-20,-55134.0
2019-03-21,-55134.0
2019-03-22,-55134.0
2019-03-23,-55134.0
2019-03-24,-55134.0
2019-03-25,-55134.0
2019-03-26,-56722.0
2019-03-27,-56722.0
2019-03-28,-56722.0
2019-03-29,-56722.0
2019-03-30,-56722.0
2019-03-31,-56722.0
2019-04-01,-56722.0
2019-04-02,-58993.0
2019-04-03,-58993.0
2019-04-04,-58993.0
2019-04-05,-58993.0
2019-04-06,-58993.0
2019-04-07,-58993.0
2019-04-08,-58993.0
2019-04-09,-51989.0
2019-04-10,-51989.0
2019-04-11,-51989.0
2019-04-12,-51989.0
2019-04-13,-51989.0
2019-04-14,-51989.0
2019-04-15,-51989.0
2019-04-16,-66977.0
2019-04-17,-66977.0
2019-04-18,-66977.0
2019-04-19,-66977.0
2019-04-20,-66977.0
2019-04-21,-66977.0
2019-04-22,-66977.0
2019-04-23,-61588.0
2019-04-24,-61588.0
2019-04-25,-61588.0
2019-04-26,-61588.0
2019-04-27,-61588.0
2019-04-28,-61588.0
2019-04-29,-61588.0
2019-04-30,-56608.0
2019-05-01,-56608.0
2019-05-02,-56608.0
2019-05-03,-56608.0
2019-05-04,-56608.0
2019-05-05,-56608.0
2019-05-06,-56608.0
2019-05-07,-64186.0
2019-05-08,-64186.0
2019-05-09,-64186.0
2019-05-10,-64186.0
2019-05-11,-64186.0
2019-05-12,-64186.0
2019-05-13,-64186.0
2019-05-14,-58459.0
2019-05-15,-58459.0
2019-05-16,-58459.0
2019-05-17,-58459.0
2019-05-18,-58459.0
2019-05-19,-58459.0
2019-05-20,-58459.0
2019-05-21,-53163.0
2019-05-22,-53163.0
2019-05-23,-53163.0
2019-05-24,-53163.0
2019-05-25,-53163.0
2019-05-26,-53163.0
2019-05-27,-53163.0
2019-05-28,-42642.0
2019-05-29,-42642.0
2019-05-30,-42642.0
2019-05-31,-42642.0
2019-06-01,-42642.0
2019-06-02,-42642.0
2019-06-03,-42642.0
2019-06-04,-21243.0
2019-06-05,-21243.0
2019-06-06,-21243.0
2019-06-07,-21243.0
2019-06-08,-21243.0
2019-06-09,-21243.0
2019-06-10,-21243.0
2019-06-11,-21496.0
2019-06-12,-21496.0
2019-06-13,-21496.0
2019-06-14,-21496.0
2019-06-15,-21496.0
2019-06-16,-21496.0
2019-06-17,-21496.0
2019-06-18,-19932.0
2019-06-19,-19932.0
2019-06-20,-19932.0
2019-06-21,-19932.0
2019-06-22,-19932.0
2019-06-23,-19932.0
2019-06-24,-19932.0
2019-06-25,-13654.0
2019-06-26,-13654.0
2019-06-27,-13654.0
2019-06-28,-13654.0
2019-06-29,-13654.0
2019-06-30,-13654.0
2019-07-01,-13654.0
2019-07-02,97.0
2019-07-03,97.0
2019-07-04,97.0
2019-07-05,97.0
2019-07-06,97.0
2019-07-07,97.0
2019-07-08,97.0
2019-07-09,5388.0
2019-07-10,5388.0
2019-07-11,5388.0
2019-07-12,5388.0
2019-07-13,5388.0
2019-07-14,5388.0
2019-07-15,5388.0
2019-07-16,2613.0
2019-07-17,2613.0
2019-07-18,2613.0
2019-07-19,2613.0
2019-07-20,2613.0
2019-07-21,2613.0
2019-07-22,2613.0
2019-07-23,-1067.0
2019-07-24,-1067.0
2019-07-25,-1067.0
2019-07-26,-1067.0
2019-07-27,-1067.0
2019-07-28,-1067.0
2019-07-29,-1067.0
2019-07-30,-11551.0
2019-07-31,-11551.0
2019-08-01,-11551.0
2019-08-02,-11551.0
2019-08-03,-11551.0
2019-08-04,-11551.0
2019-08-05,-11551.0
2019-08-06,-17045.0
2019-08-07,-17045.0
2019-08-08,-17045.0
2019-08-09,-17045.0
2019-08-10,-17045.0
2019-08-11,-17045.0
2019-08-12,-17045.0
2019-08-13,-25055.0
2019-08-14,-25055.0
2019-08-15,-25055.0
2019-08-16,-25055.0
2019-08-17,-25055.0
2019-08-18,-25055.0
2019-08-19,-25055.0
2019-08-20,-32344.0
2019-08-21,-32344.0
2019-08-22,-32344.0
2019-08-23,-32344.0
2019-08-24,-32344.0
2019-08-25,-32344.0
2019-08-26,-32344.0
2019-08-27,-30656.0
2019-08-28,-30656.0
2019-08-29,-30656.0
2019-08-30,-30656.0
2019-08-31,-30656.0
2019-09-01,-30656.0
2019-09-02,-30656.0
2019-09-03,-36481.0
2019-09-04,-36481.0
2019-09-05,-36481.0
2019-09-06,-36481.0
2019-09-07,-36481.0
2019-09-08,-36481.0
2019-09-09,-36481.0
2019-09-10,-33309.0
2019-09-11,-33309.0
2019-09-12,-33309.0
2019-09-13,-33309.0
2019-09-14,-33309.0
2019-09-15,-33309.0
2019-09-16,-33309.0
2019-09-17,-22837.0
2019-09-18,-22837.0
2019-09-19,-22837.0
2019-09-20,-22837.0
2019-09-21,-22837.0
2019-09-22,-22837.0
2019-09-23,-22837.0
2019-09-24,-24779.0
2019-09-25,-24779.0
2019-09-26,-24779.0
2019-09-27,-24779.0
2019-09-28,-24779.0
2019-09-29,-24779.0
2019-09-30,-24779.0
2019-10-01,-22893.0
2019-10-02,-22893.0
2019-10-03,-22893.0
2019-10-04,-22893.0
2019-10-05,-22893.0
2019-10-06,-22893.0
2019-10-07,-22893.0
2019-10-08,-34167.0
2019-10-09,-34167.0
2019-10-10,-34167.0
2019-10-11,-34167.0
2019-10-12,-34167.0
2019-10-13,-34167.0
2019-10-14,-34167.0
2019-10-15,-44896.0
2019-10-16,-44896.0
2019-10-17,-44896.0
2019-10-18,-44896.0
2019-10-19,-44896.0
2019-10-20,-44896.0
2019-10-21,-44896.0
2019-10-22,-41765.0
2019-10-23,-41765.0
2019-10-24,-41765.0
2019-10-25,-41765.0
2019-10-26,-41765.0
2019-10-27,-41765.0
2019-10-28,-41765.0
2019-10-29,-37768.0
2019-10-30,-37768.0
2019-10-31,-37768.0
2019-11-01,-37768.0
2019-11-02,-37768.0
2019-11-03,-37768.0
2019-11-04,-37768.0
2019-11-05,-23211.0
2019-11-06,-23211.0
2019-11-07,-23211.0
2019-11-08,-23211.0
2019-11-09,-23211.0
2019-11-10,-23211.0
2019-11-11,-23211.0
2019-11-12,-2761.0
2019-11-13,-2761.0
2019-11-14,-2761.0
2019-11-15,-2761.0
2019-11-16,-2761.0
2019-11-17,-2761.0
2019-11-18,-2761.0
2019-11-19,-1062.0
2019-11-20,-1062.0
2019-11-21,-1062.0
2019-11-22,-1062.0
2019-11-23,-1062.0
2019-11-24,-1062.0
2019-11-25,-1062.0
2019-11-26,12211.0
2019-11-27,12211.0
2019-11-28,12211.0
2019-11-29,12211.0
2019-11-30,12211.0
2019-12-01,12211.0
2019-12-02,12211.0
2019-12-03,21599.0
2019-12-04,21599.0
2019-12-05,21599.0
2019-12-06,21599.0
2019-12-07,21599.0
2019-12-08,21599.0
2019-12-09,21599.0
2019-12-10,37329.0
2019-12-11,37329.0
2019-12-12,37329.0
2019-12-13,37329.0
2019-12-14,37329.0
2019-12-15,37329.0
2019-12-16,37329.0
2019-12-17,44861.0
2019-12-18,44861.0
2019-12-19,44861.0
2019-12-20,44861.0
2019-12-21,44861.0
2019-12-22,44861.0
2019-12-23,44861.0
2019-12-24,46997.0
2019-12-25,46997.0
2019-12-26,46997.0
2019-12-27,46997.0
2019-12-28,46997.0
2019-12-29,46997.0
2019-12-30,46997.0
2019-12-31,46315.0
2020-01-01,46315.0
2020-01-02,46315.0
2020-01-03,46315.0
2020-01-04,46315.0
2020-01-05,46315.0
2020-01-06,46315.0
2020-01-07,44140.0
2020-01-08,44140.0
2020-01-09,44140.0
2020-01-10,44140.0
2020-01-11,44140.0
2020-01-12,44140.0
2020-01-13,44140.0
2020-01-14,42988.0
2020-01-15,42988.0
2020-01-16,42988.0
2020-01-17,42988.0
2020-01-18,42988.0
2020-01-19,42988.0
2020-01-20,42988.0
2020-01-21,41494.0
2020-01-22,41494.0
2020-01-23,41494.0
2020-01-24,41494.0
2020-01-25,41494.0
2020-01-26,41494.0
2020-01-27,41494.0
2020-01-28,32536.0
2020-01-29,32536.0
2020-01-30,32536.0
2020-01-31,32536.0
2020-02-01,32536.0
2020-02-02,32536.0
2020-02-03,32536.0
2020-02-04,20884.0
2020-02-05,20884.0
2020-02-06,20884.0
2020-02-07,20884.0
2020-02-08,20884.0
2020-02-09,20884.0
2020-02-10,20884.0
2020-02-11,6432.0
2020-02-12,6432.0
2020-02-13,6432.0
2020-02-14,6432.0
2020-02-15,6432.0
2020-02-16,6432.0
2020-02-17,6432.0
2020-02-18,4058.0
2020-02-19,4058.0
2020-02-20,4058.0
2020-02-21,4058.0
2020-02-22,4058.0
2020-02-23,4058.0
2020-02-24,4058.0
2020-02-25,3498.0
2020-02-26,3498.0
2020-02-27,3498.0
2020-02-28,3498.0
2020-02-29,3498.0
2020-03-01,3498.0
2020-03-02,3498.0
2020-03-03,16824.0
2020-03-04,16824.0
2020-03-05,16824.0
2020-03-06,16824.0
2020-03-07,16824.0
2020-03-08,16824.0
2020-03-09,16824.0
2020-03-10,17596.0
2020-03-11,17596.0
2020-03-12,17596.0
2020-03-13,17596.0
2020-03-14,17596.0
2020-03-15,17596.0
2020-03-16,17596.0
2020-03-17,17947.0
2020-03-18,17947.0
2020-03-19,17947.0
2020-03-20,17947.0
2020-03-21,17947.0
2020-03-22,17947.0
2020-03-23,17947.0
2020-03-24,25012.0
2020-03-25,25012.0
2020-03-26,25012.0
2020-03-27,25012.0
2020-03-28,25012.0
2020-03-29,25012.0
2020-03-30,25012.0
2020-03-31,31799.0
2020-04-01,31799.0
2020-04-02,31799.0
2020-04-03,31799.0
2020-04-04,31799.0
2020-04-05,31799.0
2020-04-06,31799.0
2020-04-07,31418.0
2020-04-08,31418.0
2020-04-09,31418.0
2020-04-10,31418.0
2020-04-11,31418.0
2020-04-12,31418.0
2020-04-13,31418.0
2020-04-14,32757.0
2020-04-15,32757.0
2020-04-16,32757.0
2020-04-17,32757.0
2020-04-18,32757.0
2020-04-19,32757.0
2020-04-20,32757.0
2020-04-21,32854.0
2020-04-22,32854.0
2020-04-23,32854.0
2020-04-24,32854.0
2020-04-25,32854.0
2020-04-26,32854.0
2020-04-27,32854.0
2020-04-28,27969.0
2020-04-29,27969.0
2020-04-30,27969.0
2020-05-01,27969.0
2020-05-02,27969.0
2020-05-03,27969.0
2020-05-04,27969.0
2020-05-05,26100.0
2020-05-06,26100.0
2020-05-07,26100.0
2020-05-08,26100.0
2020-05-09,26100.0
2020-05-10,26100.0
2020-05-11,26100.0
2020-05-12,26793.0
2020-05-13,26793.0
2020-05-14,26793.0
2020-05-15,26793.0
2020-05-16,26793.0
2020-05-17,26793.0
2020-05-18,26793.0
2020-05-19,26942.0
2020-05-20,26942.0
2020-05-21,26942.0
2020-05-22,26942.0
2020-05-23,26942.0
2020-05-24,26942.0
2020-05-25,26942.0
2020-05-26,21629.0
2020-05-27,21629.0
2020-05-28,21629.0
2020-05-29,21629.0
2020-05-30,21629.0
2020-05-31,21629.0
2020-06-01,21629.0
2020-06-02,8484.0
2020-06-03,8484.0
2020-06-04,8484.0
2020-06-05,8484.0
2020-06-06,8484.0
2020-06-07,8484.0
2020-06-08,8484.0
2020-06-09,2750.0
2020-06-10,2750.0
2020-06-11,2750.0
2020-06-12,2750.0
2020-06-13,2750.0
2020-06-14,2750.0
2020-06-15,2750.0
2020-06-16,-5694.0
2020-06-17,-5694.0
2020-06-18,-5694.0
2020-06-19,-5694.0
2020-06-20,-5694.0
2020-06-21,-5694.0
2020-06-22,-5694.0
2020-06-23,-7502.0
2020-06-24,-7502.0
2020-06-25,-7502.0
2020-06-26,-7502.0
