date,COT_Net_Spec
2020-06-27,-7502.0
2020-06-28,-7502.0
2020-06-29,-7502.0
2020-06-30,-4311.0
2020-07-01,-4311.0
2020-07-02,-4311.0
2020-07-03,-4311.0
2020-07-04,-4311.0
2020-07-05,-4311.0
2020-07-06,-4311.0
2020-07-07,-2583.0
2020-07-08,-2583.0
2020-07-09,-2583.0
2020-07-10,-2583.0
2020-07-11,-2583.0
2020-07-12,-2583.0
2020-07-13,-2583.0
2020-07-14,-2729.0
2020-07-15,-2729.0
2020-07-16,-2729.0
2020-07-17,-2729.0
2020-07-18,-2729.0
2020-07-19,-2729.0
2020-07-20,-2729.0
2020-07-21,-535.0
2020-07-22,-535.0
2020-07-23,-535.0
2020-07-24,-535.0
2020-07-25,-535.0
2020-07-26,-535.0
2020-07-27,-535.0
2020-07-28,14410.0
2020-07-29,14410.0
2020-07-30,14410.0
2020-07-31,14410.0
2020-08-01,14410.0
2020-08-02,14410.0
2020-08-03,14410.0
2020-08-04,33332.0
2020-08-05,33332.0
2020-08-06,33332.0
2020-08-07,33332.0
2020-08-08,33332.0
2020-08-09,33332.0
2020-08-10,33332.0
2020-08-11,39025.0
2020-08-12,39025.0
2020-08-13,39025.0
2020-08-14,39025.0
2020-08-15,39025.0
2020-08-16,39025.0
2020-08-17,39025.0
2020-08-18,43061.0
2020-08-19,43061.0
2020-08-20,43061.0
2020-08-21,43061.0
2020-08-22,43061.0
2020-08-23,43061.0
2020-08-24,43061.0
2020-08-25,50469.0
2020-08-26,50469.0
2020-08-27,50469.0
2020-08-28,50469.0
2020-08-29,50469.0
2020-08-30,50469.0
2020-08-31,50469.0
2020-09-01,60362.0
2020-09-02,60362.0
2020-09-03,60362.0
2020-09-04,60362.0
2020-09-05,60362.0
2020-09-06,60362.0
2020-09-07,60362.0
2020-09-08,64978.0
2020-09-09,64978.0
2020-09-10,64978.0
2020-09-11,64978.0
2020-09-12,64978.0
2020-09-13,64978.0
2020-09-14,64978.0
2020-09-15,66339.0
2020-09-16,66339.0
2020-09-17,66339.0
2020-09-18,66339.0
2020-09-19,66339.0
2020-09-20,66339.0
2020-09-21,66339.0
2020-09-22,61741.0
2020-09-23,61741.0
2020-09-24,61741.0
2020-09-25,61741.0
2020-09-26,61741.0
2020-09-27,61741.0
2020-09-28,61741.0
2020-09-29,54931.0
2020-09-30,54931.0
2020-10-01,54931.0
2020-10-02,54931.0
2020-10-03,54931.0
2020-10-04,54931.0
2020-10-05,54931.0
2020-10-06,47505.0
2020-10-07,47505.0
2020-10-08,47505.0
2020-10-09,47505.0
2020-10-10,47505.0
2020-10-11,47505.0
2020-10-12,47505.0
2020-10-13,46226.0
2020-10-14,46226.0
2020-10-15,46226.0
2020-10-16,46226.0
2020-10-17,46226.0
2020-10-18,46226.0
2020-10-19,46226.0
2020-10-20,40708.0
2020-10-21,40708.0
2020-10-22,40708.0
2020-10-23,40708.0
2020-10-24,40708.0
2020-10-25,40708.0
2020-10-26,40708.0
2020-10-27,35421.0
2020-10-28,35421.0
2020-10-29,35421.0
2020-10-30,35421.0
2020-10-31,35421.0
2020-11-01,35421.0
2020-11-02,35421.0
2020-11-03,28021.0
2020-11-04,28021.0
2020-11-05,28021.0
2020-11-06,28021.0
2020-11-07,28021.0
2020-11-08,28021.0
2020-11-09,28021.0
2020-11-10,24006.0
2020-11-11,24006.0
2020-11-12,24006.0
2020-11-13,24006.0
2020-11-14,24006.0
2020-11-15,24006.0
2020-11-16,24006.0
2020-11-17,22907.0
2020-11-18,22907.0
2020-11-19,22907.0
2020-11-20,22907.0
2020-11-21,22907.0
2020-11-22,22907.0
2020-11-23,22907.0
2020-11-24,30616.0
2020-11-25,30616.0
2020-11-26,30616.0
2020-11-27,30616.0
2020-11-28,30616.0
2020-11-29,30616.0
2020-11-30,30616.0
2020-12-01,32265.0
2020-12-02,32265.0
2020-12-03,32265.0
2020-12-04,32265.0
2020-12-05,32265.0
2020-12-06,32265.0
2020-12-07,32265.0
2020-12-08,31519.0
2020-12-09,31519.0
2020-12-10,31519.0
2020-12-11,31519.0
2020-12-12,31519.0
2020-12-13,31519.0
2020-12-14,31519.0
2020-12-15,36105.0
2020-12-16,36105.0
2020-12-17,36105.0
2020-12-18,36105.0
2020-12-19,36105.0
2020-12-20,36105.0
2020-12-21,38775.0
2020-12-22,38775.0
2020-12-23,38775.0
2020-12-24,38775.0
2020-12-25,38775.0
2020-12-26,38775.0
2020-12-27,38775.0
2020-12-28,38775.0
2020-12-29,40680.0
2020-12-30,40680.0
2020-12-31,40680.0
2021-01-01,40680.0
2021-01-02,40680.0
2021-01-03,40680.0
2021-01-04,40680.0
2021-01-05,40975.0
2021-01-06,40975.0
2021-01-07,40975.0
2021-01-08,40975.0
2021-01-09,40975.0
2021-01-10,40975.0
2021-01-11,40975.0
2021-01-12,34447.0
2021-01-13,34447.0
2021-01-14,34447.0
2021-01-15,34447.0
2021-01-16,34447.0
2021-01-17,34447.0
2021-01-18,34447.0
2021-01-19,42972.0
2021-01-20,42972.0
2021-01-21,42972.0
2021-01-22,42972.0
2021-01-23,42972.0
2021-01-24,42972.0
2021-01-25,42972.0
2021-01-26,42091.0
2021-01-27,42091.0
2021-01-28,42091.0
2021-01-29,42091.0
2021-01-30,42091.0
2021-01-31,42091.0
2021-02-01,42091.0
2021-02-02,44043.0
2021-02-03,44043.0
2021-02-04,44043.0
2021-02-05,44043.0
2021-02-06,44043.0
2021-02-07,44043.0
2021-02-08,44043.0
2021-02-09,41936.0
2021-02-10,41936.0
2021-02-11,41936.0
2021-02-12,41936.0
2021-02-13,41936.0
2021-02-14,41936.0
2021-02-15,41936.0
2021-02-16,43702.0
2021-02-17,43702.0
2021-02-18,43702.0
2021-02-19,43702.0
2021-02-20,43702.0
2021-02-21,43702.0
2021-02-22,43702.0
2021-02-23,59458.0
2021-02-24,59458.0
2021-02-25,59458.0
2021-02-26,59458.0
2021-02-27,59458.0
2021-02-28,59458.0
2021-03-01,59458.0
2021-03-02,61250.0
2021-03-03,61250.0
2021-03-04,61250.0
2021-03-05,61250.0
2021-03-06,61250.0
2021-03-07,61250.0
2021-03-08,61250.0
2021-03-09,53784.0
2021-03-10,53784.0
2021-03-11,53784.0
2021-03-12,53784.0
2021-03-13,53784.0
2021-03-14,53784.0
2021-03-15,53784.0
2021-03-16,52943.0
2021-03-17,52943.0
2021-03-18,52943.0
2021-03-19,52943.0
2021-03-20,52943.0
2021-03-21,52943.0
2021-03-22,52943.0
2021-03-23,46428.0
2021-03-24,46428.0
2021-03-25,46428.0
2021-03-26,46428.0
2021-03-27,46428.0
2021-03-28,46428.0
2021-03-29,46428.0
2021-03-30,37617.0
2021-03-31,37617.0
2021-04-01,37617.0
2021-04-02,37617.0
2021-04-03,37617.0
2021-04-04,37617.0
2021-04-05,37617.0
2021-04-06,31904.0
2021-04-07,31904.0
2021-04-08,31904.0
2021-04-09,31904.0
2021-04-10,31904.0
2021-04-11,31904.0
2021-04-12,31904.0
2021-04-13,34860.0
2021-04-14,34860.0
2021-04-15,34860.0
2021-04-16,34860.0
2021-04-17,34860.0
2021-04-18,34860.0
2021-04-19,34860.0
2021-04-20,42102.0
2021-04-21,42102.0
2021-04-22,42102.0
2021-04-23,42102.0
2021-04-24,42102.0
2021-04-25,42102.0
2021-04-26,42102.0
2021-04-27,56809.0
2021-04-28,56809.0
2021-04-29,56809.0
2021-04-30,56809.0
2021-05-01,56809.0
2021-05-02,56809.0
2021-05-03,56809.0
2021-05-04,58434.0
2021-05-05,58434.0
2021-05-06,58434.0
2021-05-07,58434.0
2021-05-08,58434.0
2021-05-09,58434.0
2021-05-10,58434.0
2021-05-11,59590.0
2021-05-12,59590.0
2021-05-13,59590.0
2021-05-14,59590.0
2021-05-15,59590.0
2021-05-16,59590.0
2021-05-17,59590.0
2021-05-18,63473.0
2021-05-19,63473.0
2021-05-20,63473.0
2021-05-21,63473.0
2021-05-22,63473.0
2021-05-23,63473.0
2021-05-24,63473.0
2021-05-25,65114.0
2021-05-26,65114.0
2021-05-27,65114.0
2021-05-28,65114.0
2021-05-29,65114.0
2021-05-30,65114.0
2021-05-31,65114.0
2021-06-01,70773.0
2021-06-02,70773.0
2021-06-03,70773.0
2021-06-04,70773.0
2021-06-05,70773.0
2021-06-06,70773.0
2021-06-07,70773.0
2021-06-08,68404.0
2021-06-09,68404.0
2021-06-10,68404.0
2021-06-11,68404.0
2021-06-12,68404.0
2021-06-13,68404.0
2021-06-14,68404.0
2021-06-15,63152.0
2021-06-16,63152.0
2021-06-17,63152.0
2021-06-18,63152.0
2021-06-19,63152.0
2021-06-20,63152.0
2021-06-21,63152.0
2021-06-22,55220.0
2021-06-23,55220.0
2021-06-24,55220.0
2021-06-25,55220.0
2021-06-26,55220.0
2021-06-27,55220.0
2021-06-28,55220.0
2021-06-29,60876.0
2021-06-30,60876.0
2021-07-01,60876.0
2021-07-02,60876.0
2021-07-03,60876.0
2021-07-04,60876.0
2021-07-05,60876.0
2021-07-06,54981.0
2021-07-07,54981.0
2021-07-08,54981.0
2021-07-09,54981.0
2021-07-10,54981.0
2021-07-11,54981.0
2021-07-12,54981.0
2021-07-13,51225.0
2021-07-14,51225.0
2021-07-15,51225.0
2021-07-16,51225.0
2021-07-17,51225.0
2021-07-18,51225.0
2021-07-19,51225.0
2021-07-20,62036.0
2021-07-21,62036.0
2021-07-22,62036.0
2021-07-23,62036.0
2021-07-24,62036.0
2021-07-25,62036.0
2021-07-26,62036.0
2021-07-27,56712.0
2021-07-28,56712.0
2021-07-29,56712.0
2021-07-30,56712.0
2021-07-31,56712.0
2021-08-01,56712.0
2021-08-02,56712.0
2021-08-03,55023.0
2021-08-04,55023.0
2021-08-05,55023.0
2021-08-06,55023.0
2021-08-07,55023.0
2021-08-08,55023.0
2021-08-09,55023.0
2021-08-10,52266.0
2021-08-11,52266.0
2021-08-12,52266.0
2021-08-13,52266.0
2021-08-14,52266.0
2021-08-15,52266.0
2021-08-16,52266.0
2021-08-17,54797.0
2021-08-18,54797.0
2021-08-19,54797.0
2021-08-20,54797.0
2021-08-21,54797.0
2021-08-22,54797.0
2021-08-23,54797.0
2021-08-24,56012.0
2021-08-25,56012.0
2021-08-26,56012.0
2021-08-27,56012.0
2021-08-28,56012.0
2021-08-29,56012.0
2021-08-30,56012.0
2021-08-31,57073.0
2021-09-01,57073.0
2021-09-02,57073.0
2021-09-03,57073.0
2021-09-04,57073.0
2021-09-05,57073.0
2021-09-06,57073.0
2021-09-07,57115.0
2021-09-08,57115.0
2021-09-09,57115.0
2021-09-10,57115.0
2021-09-11,57115.0
2021-09-12,57115.0
2021-09-13,57115.0
2021-09-14,58067.0
2021-09-15,58067.0
2021-09-16,58067.0
2021-09-17,58067.0
2021-09-18,58067.0
2021-09-19,58067.0
2021-09-20,58067.0
2021-09-21,60118.0
2021-09-22,60118.0
2021-09-23,60118.0
2021-09-24,60118.0
2021-09-25,60118.0
2021-09-26,60118.0
2021-09-27,60118.0
2021-09-28,65575.0
2021-09-29,65575.0
2021-09-30,65575.0
2021-10-01,65575.0
2021-10-02,65575.0
2021-10-03,65575.0
2021-10-04,65575.0
2021-10-05,66571.0
2021-10-06,66571.0
2021-10-07,66571.0
2021-10-08,66571.0
2021-10-09,66571.0
2021-10-10,66571.0
2021-10-11,66571.0
2021-10-12,69085.0
2021-10-13,69085.0
2021-10-14,69085.0
2021-10-15,69085.0
2021-10-16,69085.0
2021-10-17,69085.0
2021-10-18,69085.0
2021-10-19,68889.0
2021-10-20,68889.0
2021-10-21,68889.0
2021-10-22,68889.0
2021-10-23,68889.0
2021-10-24,68889.0
2021-10-25,68889.0
2021-10-26,67593.0
2021-10-27,67593.0
2021-10-28,67593.0
2021-10-29,67593.0
2021-10-30,67593.0
2021-10-31,67593.0
2021-11-01,67593.0
2021-11-02,64353.0
2021-11-03,64353.0
2021-11-04,64353.0
2021-11-05,64353.0
2021-11-06,64353.0
2021-11-07,64353.0
2021-11-08,64353.0
2021-11-09,60820.0
2021-11-10,60820.0
2021-11-11,60820.0
2021-11-12,60820.0
2021-11-13,60820.0
2021-11-14,60820.0
2021-11-15,60820.0
2021-11-16,66081.0
2021-11-17,66081.0
2021-11-18,66081.0
2021-11-19,66081.0
2021-11-20,66081.0
2021-11-21,66081.0
2021-11-22,66081.0
2021-11-23,67904.0
2021-11-24,67904.0
2021-11-25,67904.0
2021-11-26,67904.0
2021-11-27,67904.0
2021-11-28,67904.0
2021-11-29,67904.0
2021-11-30,66025.0
2021-12-01,66025.0
2021-12-02,66025.0
2021-12-03,66025.0
2021-12-04,66025.0
2021-12-05,66025.0
2021-12-06,66025.0
2021-12-07,62344.0
2021-12-08,62344.0
2021-12-09,62344.0
2021-12-10,62344.0
2021-12-11,62344.0
2021-12-12,62344.0
2021-12-13,62344.0
2021-12-14,60308.0
2021-12-15,60308.0
2021-12-16,60308.0
2021-12-17,60308.0
2021-12-18,60308.0
2021-12-19,60308.0
2021-12-20,60308.0
2021-12-21,56134.0
2021-12-22,56134.0
2021-12-23,56134.0
2021-12-24,56134.0
2021-12-25,56134.0
2021-12-26,56134.0
2021-12-27,56134.0
2021-12-28,55265.0
2021-12-29,55265.0
2021-12-30,55265.0
2021-12-31,55265.0
2022-01-01,55265.0
2022-01-02,55265.0
2022-01-03,55265.0
2022-01-04,54565.0
2022-01-05,54565.0
2022-01-06,54565.0
2022-01-07,54565.0
2022-01-08,54565.0
2022-01-09,54565.0
2022-01-10,54565.0
2022-01-11,60168.0
2022-01-12,60168.0
2022-01-13,60168.0
2022-01-14,60168.0
2022-01-15,60168.0
2022-01-16,60168.0
2022-01-17,60168.0
2022-01-18,63784.0
2022-01-19,63784.0
2022-01-20,63784.0
2022-01-21,63784.0
2022-01-22,63784.0
2022-01-23,63784.0
2022-01-24,63784.0
2022-01-25,61643.0
2022-01-26,61643.0
2022-01-27,61643.0
2022-01-28,61643.0
2022-01-29,61643.0
2022-01-30,61643.0
2022-01-31,61643.0
2022-02-01,61378.0
2022-02-02,61378.0
2022-02-03,61378.0
2022-02-04,61378.0
2022-02-05,61378.0
2022-02-06,61378.0
2022-02-07,61378.0
2022-02-08,66867.0
2022-02-09,66867.0
2022-02-10,66867.0
2022-02-11,66867.0
2022-02-12,66867.0
2022-02-13,66867.0
2022-02-14,66867.0
2022-02-15,70425.0
2022-02-16,70425.0
2022-02-17,70425.0
2022-02-18,70425.0
2022-02-19,70425.0
2022-02-20,70425.0
2022-02-21,70425.0
2022-02-22,67791.0
2022-02-23,67791.0
2022-02-24,67791.0
2022-02-25,67791.0
2022-02-26,67791.0
2022-02-27,67791.0
2022-02-28,67791.0
2022-03-01,61906.0
2022-03-02,61906.0
2022-03-03,61906.0
2022-03-04,61906.0
2022-03-05,61906.0
2022-03-06,61906.0
2022-03-07,61906.0
2022-03-08,52113.0
2022-03-09,52113.0
2022-03-10,52113.0
2022-03-11,52113.0
2022-03-12,52113.0
2022-03-13,52113.0
2022-03-14,52113.0
2022-03-15,45500.0
2022-03-16,45500.0
2022-03-17,45500.0
2022-03-18,45500.0
2022-03-19,45500.0
2022-03-20,45500.0
2022-03-21,45500.0
2022-03-22,41851.0
2022-03-23,41851.0
2022-03-24,41851.0
2022-03-25,41851.0
2022-03-26,41851.0
2022-03-27,41851.0
2022-03-28,41851.0
2022-03-29,38689.0
2022-03-30,38689.0
2022-03-31,38689.0
2022-04-01,38689.0
2022-04-02,38689.0
2022-04-03,38689.0
2022-04-04,38689.0
2022-04-05,43811.0
2022-04-06,43811.0
2022-04-07,43811.0
2022-04-08,43811.0
2022-04-09,43811.0
2022-04-10,43811.0
2022-04-11,43811.0
2022-04-12,47929.0
2022-04-13,47929.0
2022-04-14,47929.0
2022-04-15,47929.0
2022-04-16,47929.0
2022-04-17,47929.0
2022-04-18,47929.0
2022-04-19,41803.0
2022-04-20,41803.0
2022-04-21,41803.0
2022-04-22,41803.0
2022-04-23,41803.0
2022-04-24,41803.0
2022-04-25,41803.0
2022-04-26,41837.0
2022-04-27,41837.0
2022-04-28,41837.0
2022-04-29,41837.0
2022-04-30,41837.0
2022-05-01,41837.0
2022-05-02,41837.0
2022-05-03,40697.0
2022-05-04,40697.0
2022-05-05,40697.0
2022-05-06,40697.0
2022-05-07,40697.0
2022-05-08,40697.0
2022-05-09,40697.0
2022-05-10,32555.0
2022-05-11,32555.0
2022-05-12,32555.0
2022-05-13,32555.0
2022-05-14,32555.0
2022-05-15,32555.0
2022-05-16,32555.0
2022-05-17,38487.0
2022-05-18,38487.0
2022-05-19,38487.0
2022-05-20,38487.0
2022-05-21,38487.0
2022-05-22,38487.0
2022-05-23,38487.0
2022-05-24,37072.0
2022-05-25,37072.0
2022-05-26,37072.0
2022-05-27,37072.0
2022-05-28,37072.0
2022-05-29,37072.0
2022-05-30,37072.0
2022-05-31,43015.0
2022-06-01,43015.0
2022-06-02,43015.0
2022-06-03,43015.0
2022-06-04,43015.0
2022-06-05,43015.0
2022-06-06,43015.0
2022-06-07,48767.0
2022-06-08,48767.0
2022-06-09,48767.0
2022-06-10,48767.0
2022-06-11,48767.0
2022-06-12,48767.0
2022-06-13,48767.0
2022-06-14,46885.0
2022-06-15,46885.0
2022-06-16,46885.0
2022-06-17,46885.0
2022-06-18,46885.0
2022-06-19,46885.0
2022-06-20,46885.0
2022-06-21,49371.0
2022-06-22,49371.0
2022-06-23,49371.0
2022-06-24,49371.0
2022-06-25,49371.0
2022-06-26,49371.0
2022-06-27,49371.0
2022-06-28,45200.0
2022-06-29,45200.0
2022-06-30,45200.0
2022-07-01,45200.0
2022-07-02,45200.0
2022-07-03,45200.0
2022-07-04,45200.0
2022-07-05,46787.0
2022-07-06,46787.0
2022-07-07,46787.0
2022-07-08,46787.0
2022-07-09,46787.0
2022-07-10,46787.0
2022-07-11,46787.0
2022-07-12,34308.0
2022-07-13,34308.0
2022-07-14,34308.0
2022-07-15,34308.0
2022-07-16,34308.0
2022-07-17,34308.0
2022-07-18,34308.0
2022-07-19,27979.0
2022-07-20,27979.0
2022-07-21,27979.0
2022-07-22,27979.0
2022-07-23,27979.0
2022-07-24,27979.0
2022-07-25,27979.0
2022-07-26,28641.0
2022-07-27,28641.0
2022-07-28,28641.0
2022-07-29,28641.0
2022-07-30,28641.0
2022-07-31,28641.0
2022-08-01,28641.0
2022-08-02,27284.0
2022-08-03,27284.0
2022-08-04,27284.0
2022-08-05,27284.0
2022-08-06,27284.0
2022-08-07,27284.0
2022-08-08,27284.0
2022-08-09,30453.0
2022-08-10,30453.0
2022-08-11,30453.0
2022-08-12,30453.0
2022-08-13,30453.0
2022-08-14,30453.0
2022-08-15,30453.0
2022-08-16,33471.0
2022-08-17,33471.0
2022-08-18,33471.0
2022-08-19,33471.0
2022-08-20,33471.0
2022-08-21,33471.0
2022-08-22,33471.0
2022-08-23,38633.0
2022-08-24,38633.0
2022-08-25,38633.0
2022-08-26,38633.0
2022-08-27,38633.0
2022-08-28,38633.0
2022-08-29,38633.0
2022-08-30,48687.0
2022-08-31,48687.0
2022-09-01,48687.0
2022-09-02,48687.0
2022-09-03,48687.0
2022-09-04,48687.0
2022-09-05,48687.0
2022-09-06,47168.0
2022-09-07,47168.0
2022-09-08,47168.0
2022-09-09,47168.0
2022-09-10,47168.0
2022-09-11,47168.0
2022-09-12,47168.0
2022-09-13,42267.0
2022-09-14,42267.0
2022-09-15,42267.0
2022-09-16,42267.0
2022-09-17,42267.0
2022-09-18,42267.0
2022-09-19,42267.0
2022-09-20,41072.0
2022-09-21,41072.0
2022-09-22,41072.0
2022-09-23,41072.0
2022-09-24,41072.0
2022-09-25,41072.0
2022-09-26,41072.0
2022-09-27,44680.0
2022-09-28,44680.0
2022-09-29,44680.0
2022-09-30,44680.0
2022-10-01,44680.0
2022-10-02,44680.0
2022-10-03,44680.0
2022-10-04,42151.0
2022-10-05,42151.0
2022-10-06,42151.0
2022-10-07,42151.0
2022-10-08,42151.0
2022-10-09,42151.0
2022-10-10,42151.0
2022-10-11,40534.0
2022-10-12,40534.0
2022-10-13,40534.0
2022-10-14,40534.0
2022-10-15,40534.0
2022-10-16,40534.0
2022-10-17,40534.0
2022-10-18,19223.0
2022-10-19,19223.0
2022-10-20,19223.0
2022-10-21,19223.0
2022-10-22,19223.0
2022-10-23,19223.0
2022-10-24,19223.0
2022-10-25,11351.0
2022-10-26,11351.0
2022-10-27,11351.0
2022-10-28,11351.0
2022-10-29,11351.0
2022-10-30,11351.0
2022-10-31,11351.0
2022-11-01,2183.0
2022-11-02,2183.0
2022-11-03,2183.0
2022-11-04,2183.0
2022-11-05,2183.0
2022-11-06,2183.0
2022-11-07,2183.0
2022-11-08,-4683.0
2022-11-09,-4683.0
2022-11-10,-4683.0
2022-11-11,-4683.0
2022-11-12,-4683.0
2022-11-13,-4683.0
2022-11-14,-4683.0
2022-11-15,-14154.0
2022-11-16,-14154.0
2022-11-17,-14154.0
2022-11-18,-14154.0
2022-11-19,-14154.0
2022-11-20,-14154.0
2022-11-21,-14154.0
2022-11-22,-16186.0
2022-11-23,-16186.0
2022-11-24,-16186.0
2022-11-25,-16186.0
2022-11-26,-16186.0
2022-11-27,-16186.0
2022-11-28,-16186.0
2022-11-29,-14636.0
2022-11-30,-14636.0
2022-12-01,-14636.0
2022-12-02,-14636.0
2022-12-03,-14636.0
2022-12-04,-14636.0
2022-12-05,-14636.0
2022-12-06,-14642.0
2022-12-07,-14642.0
2022-12-08,-14642.0
2022-12-09,-14642.0
2022-12-10,-14642.0
2022-12-11,-14642.0
2022-12-12,-14642.0
2022-12-13,-9470.0
2022-12-14,-9470.0
2022-12-15,-9470.0
2022-12-16,-9470.0
2022-12-17,-9470.0
2022-12-18,-9470.0
2022-12-19,-9470.0
2022-12-20,-4281.0
2022-12-21,-4281.0
2022-12-22,-4281.0
2022-12-23,-4281.0
2022-12-24,-4281.0
2022-12-25,-4281.0
2022-12-26,-4281.0
2022-12-27,-2704.0
2022-12-28,-2704.0
2022-12-29,-2704.0
2022-12-30,-2704.0
2022-12-31,-2704.0
2023-01-01,-2704.0
2023-01-02,-2704.0
2023-01-03,-812.0
2023-01-04,-812.0
2023-01-05,-812.0
2023-01-06,-812.0
2023-01-07,-812.0
2023-01-08,-812.0
2023-01-09,-812.0
2023-01-10,-14739.0
2023-01-11,-14739.0
2023-01-12,-14739.0
2023-01-13,-14739.0
2023-01-14,-14739.0
2023-01-15,-14739.0
2023-01-16,-14739.0
2023-01-17,-26745.0
2023-01-18,-26745.0
2023-01-19,-26745.0
2023-01-20,-26745.0
2023-01-21,-26745.0
2023-01-22,-26745.0
2023-01-23,-26745.0
2023-01-24,-22728.0
2023-01-25,-22728.0
2023-01-26,-22728.0
2023-01-27,-22728.0
2023-01-28,-22728.0
2023-01-29,-22728.0
2023-01-30,-22728.0
2023-01-31,-1881.0
2023-02-01,-1881.0
2023-02-02,-1881.0
2023-02-03,-1881.0
2023-02-04,-1881.0
2023-02-05,-1881.0
2023-02-06,-1881.0
2023-02-07,2084.0
2023-02-08,2084.0
2023-02-09,2084.0
2023-02-10,2084.0
2023-02-11,2084.0
2023-02-12,2084.0
2023-02-13,2084.0
2023-02-14,5050.0
2023-02-15,5050.0
2023-02-16,5050.0
2023-02-17,5050.0
2023-02-18,5050.0
2023-02-19,5050.0
2023-02-20,5050.0
2023-02-21,12316.0
2023-02-22,12316.0
2023-02-23,12316.0
2023-02-24,12316.0
2023-02-25,12316.0
2023-02-26,12316.0
2023-02-27,12316.0
2023-02-28,16397.0
2023-03-01,16397.0
2023-03-02,16397.0
2023-03-03,16397.0
2023-03-04,16397.0
2023-03-05,16397.0
2023-03-06,16397.0
2023-03-07,15063.0
2023-03-08,15063.0
2023-03-09,15063.0
2023-03-10,15063.0
2023-03-11,15063.0
2023-03-12,15063.0
2023-03-13,15063.0
2023-03-14,12310.0
2023-03-15,12310.0
2023-03-16,12310.0
2023-03-17,12310.0
2023-03-18,12310.0
2023-03-19,12310.0
2023-03-20,12310.0
2023-03-21,18696.0
2023-03-22,18696.0
2023-03-23,18696.0
2023-03-24,18696.0
2023-03-25,18696.0
2023-03-26,18696.0
2023-03-27,18696.0
2023-03-28,16751.0
2023-03-29,16751.0
2023-03-30,16751.0
2023-03-31,16751.0
2023-04-01,16751.0
2023-04-02,16751.0
2023-04-03,16751.0
2023-04-04,12648.0
2023-04-05,12648.0
2023-04-06,12648.0
2023-04-07,12648.0
2023-04-08,12648.0
2023-04-09,12648.0
2023-04-10,12648.0
2023-04-11,24877.0
2023-04-12,24877.0
