date,COT_Net_Spec
2023-04-13,24877.0
2023-04-14,24877.0
2023-04-15,24877.0
2023-04-16,24877.0
2023-04-17,24877.0
2023-04-18,37001.0
2023-04-19,37001.0
2023-04-20,37001.0
2023-04-21,37001.0
2023-04-22,37001.0
2023-04-23,37001.0
2023-04-24,37001.0
2023-04-25,36592.0
2023-04-26,36592.0
2023-04-27,36592.0
2023-04-28,36592.0
2023-04-29,36592.0
2023-04-30,36592.0
2023-05-01,36592.0
2023-05-02,33541.0
2023-05-03,33541.0
2023-05-04,33541.0
2023-05-05,33541.0
2023-05-06,33541.0
2023-05-07,33541.0
2023-05-08,33541.0
2023-05-09,29737.0
2023-05-10,29737.0
2023-05-11,29737.0
2023-05-12,29737.0
2023-05-13,29737.0
2023-05-14,29737.0
2023-05-15,29737.0
2023-05-16,31035.0
2023-05-17,31035.0
2023-05-18,31035.0
2023-05-19,31035.0
2023-05-20,31035.0
2023-05-21,31035.0
2023-05-22,31035.0
2023-05-23,32748.0
2023-05-24,32748.0
2023-05-25,32748.0
2023-05-26,32748.0
2023-05-27,32748.0
2023-05-28,32748.0
2023-05-29,32748.0
2023-05-30,23620.0
2023-05-31,23620.0
2023-06-01,23620.0
2023-06-02,23620.0
2023-06-03,23620.0
2023-06-04,23620.0
2023-06-05,23620.0
2023-06-06,28331.0
2023-06-07,28331.0
2023-06-08,28331.0
2023-06-09,28331.0
2023-06-10,28331.0
2023-06-11,28331.0
2023-06-12,28331.0
2023-06-13,33494.0
2023-06-14,33494.0
2023-06-15,33494.0
2023-06-16,33494.0
2023-06-17,33494.0
2023-06-18,33494.0
2023-06-19,33494.0
2023-06-20,27017.0
2023-06-21,27017.0
2023-06-22,27017.0
2023-06-23,27017.0
2023-06-24,27017.0
2023-06-25,27017.0
2023-06-26,27017.0
2023-06-27,8495.0
2023-06-28,8495.0
2023-06-29,8495.0
2023-06-30,8495.0
2023-07-01,8495.0
2023-07-02,8495.0
2023-07-03,1566.0
2023-07-04,1566.0
2023-07-05,1566.0
2023-07-06,1566.0
2023-07-07,1566.0
2023-07-08,1566.0
2023-07-09,1566.0
2023-07-10,1566.0
2023-07-11,-1606.0
2023-07-12,-1606.0
2023-07-13,-1606.0
2023-07-14,-1606.0
2023-07-15,-1606.0
2023-07-16,-1606.0
2023-07-17,-1606.0
2023-07-18,-7005.0
2023-07-19,-7005.0
2023-07-20,-7005.0
2023-07-21,-7005.0
2023-07-22,-7005.0
2023-07-23,-7005.0
2023-07-24,-7005.0
2023-07-25,-5965.0
2023-07-26,-5965.0
2023-07-27,-5965.0
2023-07-28,-5965.0
2023-07-29,-5965.0
2023-07-30,-5965.0
2023-07-31,-5965.0
2023-08-01,-4953.0
2023-08-02,-4953.0
2023-08-03,-4953.0
2023-08-04,-4953.0
2023-08-05,-4953.0
2023-08-06,-4953.0
2023-08-07,-4953.0
2023-08-08,-6546.0
2023-08-09,-6546.0
2023-08-10,-6546.0
2023-08-11,-6546.0
2023-08-12,-6546.0
2023-08-13,-6546.0
2023-08-14,-6546.0
2023-08-15,-18688.0
2023-08-16,-18688.0
2023-08-17,-18688.0
2023-08-18,-18688.0
2023-08-19,-18688.0
2023-08-20,-18688.0
2023-08-21,-18688.0
2023-08-22,-23066.0
2023-08-23,-23066.0
2023-08-24,-23066.0
2023-08-25,-23066.0
2023-08-26,-23066.0
2023-08-27,-23066.0
2023-08-28,-23066.0
2023-08-29,-21465.0
2023-08-30,-21465.0
2023-08-31,-21465.0
2023-09-01,-21465.0
2023-09-02,-21465.0
2023-09-03,-21465.0
2023-09-04,-21465.0
2023-09-05,-18451.0
2023-09-06,-18451.0
2023-09-07,-18451.0
2023-09-08,-18451.0
2023-09-09,-18451.0
2023-09-10,-18451.0
2023-09-11,-18451.0
2023-09-12,-16578.0
2023-09-13,-16578.0
2023-09-14,-16578.0
2023-09-15,-16578.0
2023-09-16,-16578.0
2023-09-17,-16578.0
2023-09-18,-16578.0
2023-09-19,-4408.0
2023-09-20,-4408.0
2023-09-21,-4408.0
2023-09-22,-4408.0
2023-09-23,-4408.0
2023-09-24,-4408.0
2023-09-25,-4408.0
2023-09-26,-8662.0
2023-09-27,-8662.0
2023-09-28,-8662.0
2023-09-29,-8662.0
2023-09-30,-8662.0
2023-10-01,-8662.0
2023-10-02,-8662.0
2023-10-03,-14449.0
2023-10-04,-14449.0
2023-10-05,-14449.0
2023-10-06,-14449.0
2023-10-07,-14449.0
2023-10-08,-14449.0
2023-10-09,-14449.0
2023-10-10,-15815.0
2023-10-11,-15815.0
2023-10-12,-15815.0
2023-10-13,-15815.0
2023-10-14,-15815.0
2023-10-15,-15815.0
2023-10-16,-15815.0
2023-10-17,-188.0
2023-10-18,-188.0
2023-10-19,-188.0
2023-10-20,-188.0
2023-10-21,-188.0
2023-10-22,-188.0
2023-10-23,-188.0
2023-10-24,18208.0
2023-10-25,18208.0
2023-10-26,18208.0
2023-10-27,18208.0
2023-10-28,18208.0
2023-10-29,18208.0
2023-10-30,18208.0
2023-10-31,22279.0
2023-11-01,22279.0
2023-11-02,22279.0
2023-11-03,22279.0
2023-11-04,22279.0
2023-11-05,22279.0
2023-11-06,22279.0
2023-11-07,26975.0
2023-11-08,26975.0
2023-11-09,26975.0
2023-11-10,26975.0
2023-11-11,26975.0
2023-11-12,26975.0
2023-11-13,26975.0
2023-11-14,28667.0
2023-11-15,28667.0
2023-11-16,28667.0
2023-11-17,28667.0
2023-11-18,28667.0
2023-11-19,28667.0
2023-11-20,28667.0
2023-11-21,30334.0
2023-11-22,30334.0
2023-11-23,30334.0
2023-11-24,30334.0
2023-11-25,30334.0
2023-11-26,30334.0
2023-11-27,30334.0
2023-11-28,30558.0
2023-11-29,30558.0
2023-11-30,30558.0
2023-12-01,30558.0
2023-12-02,30558.0
2023-12-03,30558.0
2023-12-04,30558.0
2023-12-05,34260.0
2023-12-06,34260.0
2023-12-07,34260.0
2023-12-08,34260.0
2023-12-09,34260.0
2023-12-10,34260.0
2023-12-11,34260.0
2023-12-12,36568.0
2023-12-13,36568.0
2023-12-14,36568.0
2023-12-15,36568.0
2023-12-16,36568.0
2023-12-17,36568.0
2023-12-18,36568.0
2023-12-19,45256.0
2023-12-20,45256.0
2023-12-21,45256.0
2023-12-22,45256.0
2023-12-23,45256.0
2023-12-24,45256.0
2023-12-25,45256.0
2023-12-26,43916.0
2023-12-27,43916.0
2023-12-28,43916.0
2023-12-29,43916.0
2023-12-30,43916.0
2023-12-31,43916.0
2024-01-01,43916.0
2024-01-02,43428.0
2024-01-03,43428.0
2024-01-04,43428.0
2024-01-05,43428.0
2024-01-06,43428.0
2024-01-07,43428.0
2024-01-08,43428.0
2024-01-09,45588.0
2024-01-10,45588.0
2024-01-11,45588.0
2024-01-12,45588.0
2024-01-13,45588.0
2024-01-14,45588.0
2024-01-15,45588.0
2024-01-16,49382.0
2024-01-17,49382.0
2024-01-18,49382.0
2024-01-19,49382.0
2024-01-20,49382.0
2024-01-21,49382.0
2024-01-22,49382.0
2024-01-23,52898.0
2024-01-24,52898.0
2024-01-25,52898.0
2024-01-26,52898.0
2024-01-27,52898.0
2024-01-28,52898.0
2024-01-29,52898.0
2024-01-30,56119.0
2024-01-31,56119.0
2024-02-01,56119.0
2024-02-02,56119.0
2024-02-03,56119.0
2024-02-04,56119.0
2024-02-05,56119.0
2024-02-06,54983.0
2024-02-07,54983.0
2024-02-08,54983.0
2024-02-09,54983.0
2024-02-10,54983.0
2024-02-11,54983.0
2024-02-12,54983.0
2024-02-13,60084.0
2024-02-14,60084.0
2024-02-15,60084.0
2024-02-16,60084.0
2024-02-17,60084.0
2024-02-18,60084.0
2024-02-19,60084.0
2024-02-20,55863.0
2024-02-21,55863.0
2024-02-22,55863.0
2024-02-23,55863.0
2024-02-24,55863.0
2024-02-25,55863.0
2024-02-26,55863.0
2024-02-27,51700.0
2024-02-28,51700.0
2024-02-29,51700.0
2024-03-01,51700.0
2024-03-02,51700.0
2024-03-03,51700.0
2024-03-04,51700.0
2024-03-05,53472.0
2024-03-06,53472.0
2024-03-07,53472.0
2024-03-08,53472.0
2024-03-09,53472.0
2024-03-10,53472.0
2024-03-11,53472.0
2024-03-12,56431.0
2024-03-13,56431.0
2024-03-14,56431.0
2024-03-15,56431.0
2024-03-16,56431.0
2024-03-17,56431.0
2024-03-18,56431.0
2024-03-19,50165.0
2024-03-20,50165.0
2024-03-21,50165.0
2024-03-22,50165.0
2024-03-23,50165.0
2024-03-24,50165.0
2024-03-25,50165.0
2024-03-26,56035.0
2024-03-27,56035.0
2024-03-28,56035.0
2024-03-29,56035.0
2024-03-30,56035.0
2024-03-31,56035.0
2024-04-01,56035.0
2024-04-02,67482.0
2024-04-03,67482.0
2024-04-04,67482.0
2024-04-05,67482.0
2024-04-06,67482.0
2024-04-07,67482.0
2024-04-08,67482.0
2024-04-09,73563.0
2024-04-10,73563.0
2024-04-11,73563.0
2024-04-12,73563.0
2024-04-13,73563.0
2024-04-14,73563.0
2024-04-15,73563.0
2024-04-16,76071.0
2024-04-17,76071.0
2024-04-18,76071.0
2024-04-19,76071.0
2024-04-20,76071.0
2024-04-21,76071.0
2024-04-22,76071.0
2024-04-23,71914.0
2024-04-24,71914.0
2024-04-25,71914.0
2024-04-26,71914.0
2024-04-27,71914.0
2024-04-28,71914.0
2024-04-29,71914.0
2024-04-30,68590.0
2024-05-01,68590.0
2024-05-02,68590.0
2024-05-03,68590.0
2024-05-04,68590.0
2024-05-05,68590.0
2024-05-06,68590.0
2024-05-07,62877.0
2024-05-08,62877.0
2024-05-09,62877.0
2024-05-10,62877.0
2024-05-11,62877.0
2024-05-12,62877.0
2024-05-13,62877.0
2024-05-14,57211.0
2024-05-15,57211.0
2024-05-16,57211.0
2024-05-17,57211.0
2024-05-18,57211.0
2024-05-19,57211.0
2024-05-20,57211.0
2024-05-21,59386.0
2024-05-22,59386.0
2024-05-23,59386.0
2024-05-24,59386.0
2024-05-25,59386.0
2024-05-26,59386.0
2024-05-27,59386.0
2024-05-28,63033.0
2024-05-29,63033.0
2024-05-30,63033.0
2024-05-31,63033.0
2024-06-01,63033.0
2024-06-02,63033.0
2024-06-03,63033.0
2024-06-04,67649.0
2024-06-05,67649.0
2024-06-06,67649.0
2024-06-07,67649.0
2024-06-08,67649.0
2024-06-09,67649.0
2024-06-10,67649.0
2024-06-11,63445.0
2024-06-12,63445.0
2024-06-13,63445.0
2024-06-14,63445.0
2024-06-15,63445.0
2024-06-16,63445.0
2024-06-17,63445.0
2024-06-18,67549.0
2024-06-19,67549.0
2024-06-20,67549.0
2024-06-21,67549.0
2024-06-22,67549.0
2024-06-23,67549.0
2024-06-24,67549.0
2024-06-25,70712.0
2024-06-26,70712.0
2024-06-27,70712.0
2024-06-28,70712.0
2024-06-29,70712.0
2024-06-30,70712.0
2024-07-01,70712.0
2024-07-02,67761.0
2024-07-03,67761.0
2024-07-04,67761.0
2024-07-05,67761.0
2024-07-06,67761.0
2024-07-07,67761.0
2024-07-08,67761.0
2024-07-09,75420.0
2024-07-10,75420.0
2024-07-11,75420.0
2024-07-12,75420.0
2024-07-13,75420.0
2024-07-14,75420.0
2024-07-15,75420.0
2024-07-16,70979.0
2024-07-17,70979.0
2024-07-18,70979.0
2024-07-19,70979.0
2024-07-20,70979.0
2024-07-21,70979.0
2024-07-22,70979.0
2024-07-23,66500.0
2024-07-24,66500.0
2024-07-25,66500.0
2024-07-26,66500.0
2024-07-27,66500.0
2024-07-28,66500.0
2024-07-29,66500.0
2024-07-30,63016.0
2024-07-31,63016.0
2024-08-01,63016.0
2024-08-02,63016.0
2024-08-03,63016.0
2024-08-04,63016.0
2024-08-05,63016.0
2024-08-06,59207.0
2024-08-07,59207.0
2024-08-08,59207.0
2024-08-09,59207.0
2024-08-10,59207.0
2024-08-11,59207.0
2024-08-12,59207.0
2024-08-13,58940.0
2024-08-14,58940.0
2024-08-15,58940.0
2024-08-16,58940.0
2024-08-17,58940.0
2024-08-18,58940.0
2024-08-19,58940.0
2024-08-20,64158.0
2024-08-21,64158.0
2024-08-22,64158.0
2024-08-23,64158.0
2024-08-24,64158.0
2024-08-25,64158.0
2024-08-26,64158.0
2024-08-27,66907.0
2024-08-28,66907.0
2024-08-29,66907.0
2024-08-30,66907.0
2024-08-31,66907.0
2024-09-01,66907.0
2024-09-02,66907.0
2024-09-03,63921.0
2024-09-04,63921.0
2024-09-05,63921.0
2024-09-06,63921.0
2024-09-07,63921.0
2024-09-08,63921.0
2024-09-09,63921.0
2024-09-10,63447.0
2024-09-11,63447.0
2024-09-12,63447.0
2024-09-13,63447.0
2024-09-14,63447.0
2024-09-15,63447.0
2024-09-16,63447.0
2024-09-17,70128.0
2024-09-18,70128.0
2024-09-19,70128.0
2024-09-20,70128.0
2024-09-21,70128.0
2024-09-22,70128.0
2024-09-23,70128.0
2024-09-24,68519.0
2024-09-25,68519.0
2024-09-26,68519.0
2024-09-27,68519.0
2024-09-28,68519.0
2024-09-29,68519.0
2024-09-30,68519.0
2024-10-01,67813.0
2024-10-02,67813.0
2024-10-03,67813.0
2024-10-04,67813.0
2024-10-05,67813.0
2024-10-06,67813.0
2024-10-07,67813.0
2024-10-08,62715.0
2024-10-09,62715.0
2024-10-10,62715.0
2024-10-11,62715.0
2024-10-12,62715.0
2024-10-13,62715.0
2024-10-14,62715.0
2024-10-15,66950.0
2024-10-16,66950.0
2024-10-17,66950.0
2024-10-18,66950.0
2024-10-19,66950.0
2024-10-20,66950.0
2024-10-21,66950.0
2024-10-22,66304.0
2024-10-23,66304.0
2024-10-24,66304.0
2024-10-25,66304.0
2024-10-26,66304.0
2024-10-27,66304.0
2024-10-28,66304.0
2024-10-29,65301.0
2024-10-30,65301.0
2024-10-31,65301.0
2024-11-01,65301.0
2024-11-02,65301.0
2024-11-03,65301.0
2024-11-04,65301.0
2024-11-05,62977.0
2024-11-06,62977.0
2024-11-07,62977.0
2024-11-08,62977.0
2024-11-09,62977.0
2024-11-10,62977.0
2024-11-11,62977.0
2024-11-12,68468.0
2024-11-13,68468.0
2024-11-14,68468.0
2024-11-15,68468.0
2024-11-16,68468.0
2024-11-17,68468.0
2024-11-18,68468.0
2024-11-19,68918.0
2024-11-20,68918.0
2024-11-21,68918.0
2024-11-22,68918.0
2024-11-23,68918.0
2024-11-24,68918.0
2024-11-25,68918.0
2024-11-26,70613.0
2024-11-27,70613.0
2024-11-28,70613.0
2024-11-29,70613.0
2024-11-30,70613.0
2024-12-01,70613.0
2024-12-02,70613.0
2024-12-03,66727.0
2024-12-04,66727.0
2024-12-05,66727.0
2024-12-06,66727.0
2024-12-07,66727.0
2024-12-08,66727.0
2024-12-09,66727.0
2024-12-10,62074.0
2024-12-11,62074.0
2024-12-12,62074.0
2024-12-13,62074.0
2024-12-14,62074.0
2024-12-15,62074.0
2024-12-16,62074.0
2024-12-17,62147.0
2024-12-18,62147.0
2024-12-19,62147.0
2024-12-20,62147.0
2024-12-21,62147.0
2024-12-22,62147.0
2024-12-23,62147.0
2024-12-24,64157.0
2024-12-25,64157.0
2024-12-26,64157.0
2024-12-27,64157.0
2024-12-28,64157.0
2024-12-29,64157.0
2024-12-30,64157.0
2024-12-31,62767.0
2025-01-01,62767.0
2025-01-02,62767.0
2025-01-03,62767.0
2025-01-04,62767.0
2025-01-05,62767.0
2025-01-06,62767.0
2025-01-07,64134.0
2025-01-08,64134.0
2025-01-09,64134.0
2025-01-10,64134.0
2025-01-11,64134.0
2025-01-12,64134.0
2025-01-13,64134.0
2025-01-14,72642.0
2025-01-15,72642.0
2025-01-16,72642.0
2025-01-17,72642.0
2025-01-18,72642.0
2025-01-19,72642.0
2025-01-20,72642.0
2025-01-21,74291.0
2025-01-22,74291.0
2025-01-23,74291.0
2025-01-24,74291.0
2025-01-25,74291.0
2025-01-26,74291.0
2025-01-27,74291.0
2025-01-28,76520.0
2025-01-29,76520.0
2025-01-30,76520.0
2025-01-31,76520.0
2025-02-01,76520.0
2025-02-02,76520.0
2025-02-03,76520.0
2025-02-04,71878.0
2025-02-05,71878.0
2025-02-06,71878.0
2025-02-07,71878.0
2025-02-08,71878.0
2025-02-09,71878.0
2025-02-10,71878.0
2025-02-11,63697.0
2025-02-12,63697.0
2025-02-13,63697.0
2025-02-14,63697.0
2025-02-15,63697.0
2025-02-16,63697.0
2025-02-17,63697.0
2025-02-18,61698.0
2025-02-19,61698.0
2025-02-20,61698.0
2025-02-21,61698.0
2025-02-22,61698.0
2025-02-23,61698.0
2025-02-24,61698.0
2025-02-25,59183.0
2025-02-26,59183.0
2025-02-27,59183.0
2025-02-28,59183.0
2025-03-01,59183.0
2025-03-02,59183.0
2025-03-03,59183.0
2025-03-04,58837.0
2025-03-05,58837.0
2025-03-06,58837.0
2025-03-07,58837.0
2025-03-08,58837.0
2025-03-09,58837.0
2025-03-10,58837.0
2025-03-11,56456.0
2025-03-12,56456.0
2025-03-13,56456.0
2025-03-14,56456.0
2025-03-15,56456.0
2025-03-16,56456.0
2025-03-17,56456.0
2025-03-18,56130.0
2025-03-19,56130.0
2025-03-20,56130.0
2025-03-21,56130.0
2025-03-22,56130.0
2025-03-23,56130.0
2025-03-24,56130.0
2025-03-25,58452.0
2025-03-26,58452.0
2025-03-27,58452.0
2025-03-28,58452.0
2025-03-29,58452.0
2025-03-30,58452.0
2025-03-31,58452.0
2025-04-01,54063.0
2025-04-02,54063.0
2025-04-03,54063.0
2025-04-04,54063.0
2025-04-05,54063.0
2025-04-06,54063.0
2025-04-07,54063.0
2025-04-08,43479.0
2025-04-09,43479.0
2025-04-10,43479.0
2025-04-11,43479.0
2025-04-12,43479.0
2025-04-13,43479.0
2025-04-14,43479.0
2025-04-15,39934.0
2025-04-16,39934.0
2025-04-17,39934.0
2025-04-18,39934.0
2025-04-19,39934.0
2025-04-20,39934.0
2025-04-21,39934.0
2025-04-22,41056.0
2025-04-23,41056.0
2025-04-24,41056.0
2025-04-25,41056.0
2025-04-26,41056.0
2025-04-27,41056.0
2025-04-28,41056.0
2025-04-29,49289.0
2025-04-30,49289.0
2025-05-01,49289.0
2025-05-02,49289.0
2025-05-03,49289.0
2025-05-04,49289.0
2025-05-05,49289.0
2025-05-06,49341.0
2025-05-07,49341.0
2025-05-08,49341.0
2025-05-09,49341.0
2025-05-10,49341.0
2025-05-11,49341.0
2025-05-12,49341.0
2025-05-13,46070.0
2025-05-14,46070.0
2025-05-15,46070.0
2025-05-16,46070.0
2025-05-17,46070.0
2025-05-18,46070.0
2025-05-19,46070.0
2025-05-20,43300.0
2025-05-21,43300.0
2025-05-22,43300.0
2025-05-23,43300.0
2025-05-24,43300.0
2025-05-25,43300.0
2025-05-26,43300.0
2025-05-27,40515.0
2025-05-28,40515.0
2025-05-29,40515.0
2025-05-30,40515.0
2025-05-31,40515.0
2025-06-01,40515.0
2025-06-02,40515.0
2025-06-03,35017.0
2025-06-04,35017.0
2025-06-05,35017.0
2025-06-06,35017.0
2025-06-07,35017.0
2025-06-08,35017.0
2025-06-09,35017.0
2025-06-10,37306.0
2025-06-11,37306.0
2025-06-12,37306.0
2025-06-13,37306.0
2025-06-14,37306.0
2025-06-15,37306.0
2025-06-16,37306.0
2025-06-17,35904.0
2025-06-18,35904.0
2025-06-19,35904.0
2025-06-20,35904.0
2025-06-21,35904.0
2025-06-22,35904.0
2025-06-23,35904.0
2025-06-24,31154.0
2025-06-25,31154.0
2025-06-26,31154.0
2025-06-27,31154.0
2025-06-28,31154.0
2025-06-29,31154.0
2025-06-30,31154.0
2025-07-01,28958.0
2025-07-02,28958.0
2025-07-03,28958.0
2025-07-04,28958.0
2025-07-05,28958.0
2025-07-06,28958.0
2025-07-07,28958.0
2025-07-08,28921.0
2025-07-09,28921.0
2025-07-10,28921.0
2025-07-11,28921.0
2025-07-12,28921.0
2025-07-13,28921.0
2025-07-14,28921.0
2025-07-15,31133.0
2025-07-16,31133.0
2025-07-17,31133.0
2025-07-18,31133.0
2025-07-19,31133.0
2025-07-20,31133.0
2025-07-21,31133.0
2025-07-22,31117.0
2025-07-23,31117.0
2025-07-24,31117.0
2025-07-25,31117.0
2025-07-26,31117.0
2025-07-27,31117.0
2025-07-28,31117.0
2025-07-29,29846.0
2025-07-30,29846.0
2025-07-31,29846.0
2025-08-01,29846.0
2025-08-02,29846.0
2025-08-03,29846.0
2025-08-04,29846.0
2025-08-05,29258.0
2025-08-06,29258.0
2025-08-07,29258.0
2025-08-08,29258.0
2025-08-09,29258.0
2025-08-10,29258.0
2025-08-11,29258.0
2025-08-12,26202.0
2025-08-13,26202.0
2025-08-14,26202.0
2025-08-15,26202.0
2025-08-16,26202.0
2025-08-17,26202.0
2025-08-18,26202.0
2025-08-19,28660.0
2025-08-20,28660.0
2025-08-21,28660.0
2025-08-22,28660.0
2025-08-23,28660.0
2025-08-24,28660.0
2025-08-25,28660.0
2025-08-26,31274.0
2025-08-27,31274.0
2025-08-28,31274.0
2025-08-29,31274.0
2025-08-30,31274.0
2025-08-31,31274.0
2025-09-01,31274.0
2025-09-02,34986.0
2025-09-03,34986.0
2025-09-04,34986.0
2025-09-05,34986.0
2025-09-06,34986.0
2025-09-07,34986.0
2025-09-08,34986.0
2025-09-09,38517.0
2025-09-10,38517.0
2025-09-11,38517.0
2025-09-12,38517.0
2025-09-13,38517.0
2025-09-14,38517.0
2025-09-15,38517.0
2025-09-16,40176.0
2025-09-17,40176.0
2025-09-18,40176.0
2025-09-19,40176.0
2025-09-20,40176.0
2025-09-21,40176.0
2025-09-22,40176.0
2025-09-23,36708.0
2025-09-24,36708.0
2025-09-25,36708.0
2025-09-26,36708.0
2025-09-27,36708.0
2025-09-28,36708.0
2025-09-29,36708.0
2025-09-30,37907.0
2025-10-01,37907.0
2025-10-02,37907.0
2025-10-03,37907.0
2025-10-04,37907.0
2025-10-05,37907.0
2025-10-06,37907.0
2025-10-07,39260.0
2025-10-08,39260.0
2025-10-09,39260.0
2025-10-10,39260.0
2025-10-11,39260.0
2025-10-12,39260.0
2025-10-13,39260.0
2025-10-14,42298.0
2025-10-15,42298.0
2025-10-16,42298.0
2025-10-17,42298.0
2025-10-18,42298.0
2025-10-19,42298.0
2025-10-20,42298.0
2025-10-21,44343.0
2025-10-22,44343.0
2025-10-23,44343.0
2025-10-24,44343.0
2025-10-25,44343.0
2025-10-26,44343.0
2025-10-27,44343.0
2025-10-28,44145.0
2025-10-29,44145.0
2025-10-30,44145.0
2025-10-31,44145.0
2025-11-01,44145.0
2025-11-02,44145.0
2025-11-03,44145.0
2025-11-04,44258.0
2025-11-05,44258.0
2025-11-06,44258.0
2025-11-07,44258.0
2025-11-08,44258.0
2025-11-09,44258.0
2025-11-10,43297.0
2025-11-11,43297.0
2025-11-12,43297.0
2025-11-13,43297.0
2025-11-14,43297.0
2025-11-15,43297.0
2025-11-16,43297.0
2025-11-17,43297.0
2025-11-18,38530.0
2025-11-19,38530.0
2025-11-20,38530.0
2025-11-21,38530.0
2025-11-22,38530.0
2025-11-23,38530.0
2025-11-24,38530.0
2025-11-25,35987.0
2025-11-26,35987.0
2025-11-27,35987.0
2025-11-28,35987.0
2025-11-29,35987.0
2025-11-30,35987.0
2025-12-01,35987.0
2025-12-02,35350.0
2025-12-03,35350.0
2025-12-04,35350.0
2025-12-05,35350.0
2025-12-06,35350.0
2025-12-07,35350.0
2025-12-08,35350.0
2025-12-09,34747.0
2025-12-10,34747.0
2025-12-11,34747.0
2025-12-12,34747.0
2025-12-13,34747.0
2025-12-14,34747.0
2025-12-15,34747.0
2025-12-16,29904.0
2025-12-17,29904.0
2025-12-18,29904.0
2025-12-19,29904.0
2025-12-20,29904.0
2025-12-21,29904.0
2025-12-22,29904.0
2025-12-23,23673.0
2025-12-24,23673.0
2025-12-25,23673.0
2025-12-26,23673.0
2025-12-27,23673.0
2025-12-28,23673.0
2025-12-29,23673.0
2025-12-30,24543.0
2025-12-31,24543.0
2026-01-01,24543.0
2026-01-02,24543.0
2026-01-03,24543.0
2026-01-04,24543.0
2026-01-05,24543.0
2026-01-06,30536.0
2026-01-07,30536.0
2026-01-08,30536.0
2026-01-09,30536.0
2026-01-10,30536.0
2026-01-11,30536.0
2026-01-12,30536.0
2026-01-13,32752.0
2026-01-14,32752.0
2026-01-15,32752.0
2026-01-16,32752.0
2026-01-17,32752.0
2026-01-18,32752.0
2026-01-19,32752.0
2026-01-20,29763.0
2026-01-21,29763.0
2026-01-22,29763.0
2026-01-23,29763.0
2026-01-24,29763.0
2026-01-25,29763.0
2026-01-26,29763.0
2026-01-27,32734.0
